baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL009762 118.79717804312 -3.99126472060031 0.358668257780017 -11.1280121226905 9.16567354693629e-29 5.47480129531251e-28 3.14964916811696e-30 -3.93409556330917
AAEL009765 686.788018547496 -1.73533760034198 0.126612946844375 -13.7058463892714 9.36686255378269e-43 9.47446535502036e-42 2.05866967842957e-44 -1.72390335517992
AAEL009766 717.690716441338 -1.13860410005432 0.275835682417222 -4.12783469519398 3.66195203065221e-05 6.74268555786857e-05 1.22730715389118e-06 -1.0861855361456
AAEL009773 833.149455927248 -2.54374857856473 0.188035880084054 -13.5279957071365 1.06898613997392e-41 1.04666570937126e-40 5.99935270032688e-43 -2.5222326773794
AAEL009776 463.977990613367 -1.10743837058015 0.15086142991445 -7.3407654375817 2.12375727779799e-13 6.45299536320001e-13 5.04709275478925e-15 -1.09206404845227
AAEL009778 61.3269748597967 -1.99730062489529 0.352656789406706 -5.66358194395025 1.48245325875177e-08 3.44218278009163e-08 8.36052354803278e-10 -1.91388938323384
AAEL009786 386.228147829814 -2.00055504297265 0.165990418474943 -12.0522320586513 1.88767952193428e-33 1.3424351928503e-32 8.3180174601825e-35 -1.98213871137109
AAEL009787 418.522517567615 -3.55529958423911 0.224409991992315 -15.842875589786 1.57452757838812e-56 2.45485898495442e-55 1.24184622674879e-57 -3.53051661937336
AAEL009789 645.868392104911 -2.84539518001791 0.226219756395949 -12.5780136330695 2.78956096754159e-36 2.22274978396755e-35 2.25768784237219e-37 -2.81595497037052
AAEL009798 160.331762145672 -1.46336673248015 0.264980020305084 -5.52255498658091 3.34105189235135e-08 7.60340909454967e-08 1.2510020219951e-09 -1.41415945596539
AAEL009799 251.372714186899 -3.78702653658208 0.269055328710646 -14.0752705204914 5.38982476004411e-45 5.82224759383759e-44 3.26509994956511e-46 -3.75314042902067
AAEL009806 562.526436687175 -1.28280838220586 0.145615429862827 -8.80956354291777 1.25634056127236e-18 4.94893856756113e-18 2.8303346702661e-20 -1.26808550796861
AAEL009815 947.472175988464 -1.1838533786584 0.135831628389433 -8.71559439208266 2.89237100464081e-18 1.1198901843024e-17 5.81201885719005e-20 -1.17114558580342
AAEL009842 678.269770402021 -1.72902153580948 0.282325008701014 -6.12422379358017 9.11267410422247e-10 2.27426627980381e-09 3.8580457183117e-11 -1.67347872467121
AAEL009843 272.611220027208 -2.66056704659567 0.365184694207777 -7.28553821886604 3.20388628445032e-13 9.64396562601758e-13 2.66180214433274e-14 -2.58256549899417
AAEL009846 472.840285200616 -1.46544102448737 0.17685046174402 -8.28632851752745 1.1679789189007e-16 4.21553936550446e-16 3.53330935793222e-18 -1.44350064465322
AAEL009848 11.3580968767294 -5.31405454178981 1.33561933899735 -3.97871937507216 6.92874627577383e-05 0.000124633929554962 1.89954719824796e-05 -4.63083102637531
AAEL009851 769.984675663815 -1.94019052135548 0.138686661615174 -13.9897413259474 1.80065666314723e-44 1.90807245889688e-43 6.78834184953247e-46 -1.92725335928825
AAEL009859 14634.3839572079 -1.70837611913138 0.104381115601919 -16.3667164245174 3.30574622378057e-60 5.62438085439159e-59 1.00529628575066e-61 -1.70076343969701
AAEL009871 771.924074799098 -1.2711165164485 0.157679268433719 -8.06140546613972 7.54222083299178e-16 2.61944497091335e-15 1.75368312226924e-17 -1.25382061630262
AAEL009880 405.687119931996 -3.68251701854563 0.222745066916733 -16.5324290657455 2.14329473461032e-61 3.82387525610725e-60 1.15796654178973e-62 -3.65890681756978
AAEL009882 1257.87093513033 -1.1305988461171 0.120495346161691 -9.38292541688674 6.41671659880956e-21 2.7977981636206e-20 1.08734769473676e-22 -1.12065593342825
AAEL009883 1265.68066608393 -1.45998326154585 0.114784736583985 -12.7193153462317 4.61889476988921e-37 3.78637997914762e-36 1.2395326345213e-38 -1.45071783815699
AAEL009899 808.580164581874 -4.35326324678743 0.181822012854962 -23.9424433732344 1.1076529775099e-126 9.34935502878869e-125 8.60427776827889e-128 -4.33934878607323
AAEL009912 1017.03205090596 -2.07142621784239 0.127840482449752 -16.2032102675815 4.7861913956301e-59 7.89463564570307e-58 1.35318392593409e-60 -2.06055590006077
AAEL009913 1412.58110950662 -1.27025907743532 0.118083786783233 -10.7572691564096 5.476915822107e-27 3.07345129512919e-26 1.11468699032991e-28 -1.26049693177121
AAEL009914 428.432176015063 -1.17701792827548 0.161217204008791 -7.30082087400112 2.86017318927342e-13 8.63484451492783e-13 7.132350899626e-15 -1.15922532867752
AAEL009915 79.1702391173467 -1.60444583842877 0.391113804921943 -4.10224803685714 4.09155310066952e-05 7.49872991900184e-05 2.29993056755861e-06 -1.49725276826585
AAEL009916 491.852402528819 -1.5361126294436 0.157725585167811 -9.73914680873915 2.05270505630063e-22 9.52352433057748e-22 6.03296864532925e-24 -1.51876298074256
AAEL009918 247.809097667893 -2.14884885042013 0.204630759760636 -10.5011038073343 8.53758907092391e-26 4.55896826522852e-25 3.61834814239396e-27 -2.12165685741585
AAEL009919 403.645628763821 -1.11765751995152 0.134957878822115 -8.28152850138289 1.2160422029277e-16 4.38513274061051e-16 2.42917715971067e-18 -1.10533608283126
AAEL009924 221.044012270091 -2.91515964232406 0.252388841090606 -11.5502715164714 7.35875901886974e-31 4.72032765366597e-30 3.87828897841145e-32 -2.87956213414406
AAEL009944 342.567502709012 -1.70339860279965 0.177217696069651 -9.61189904043318 7.12230781189308e-22 3.22373984133726e-21 2.42385208484369e-23 -1.6816581220781
AAEL009955 6235.86080253136 -1.16793368998182 0.173428175445692 -6.7343941489343 1.64614389296673e-11 4.52948630980661e-11 3.9295670510633e-13 -1.14713336700257
AAEL009957 502.764220318561 -1.03347577252122 0.152566421804479 -6.77393990301264 1.25321746580024e-11 3.47016483346812e-11 2.47293813484343e-13 -1.01804940756103
AAEL009965 99.5012906724299 -2.42135090842429 0.345030097013713 -7.01779621366784 2.25394957875729e-12 6.50155288579083e-12 1.47284530208338e-13 -2.34719095921221
AAEL009968 1256.67209688402 -1.32626074454813 0.217515737848658 -6.09730936099393 1.07868641491629e-09 2.68004419046906e-09 3.2670963443604e-11 -1.29317013491574
AAEL009971 1254.77223853601 -2.99431712864487 0.124287235908363 -24.0919118263486 3.03861287417472e-128 2.63755907567549e-126 1.78069016889715e-129 -2.98572536132226
AAEL009977 101.275251485913 -1.71711787382069 0.29988533003205 -5.72591488098861 1.02877796675819e-08 2.41766772948417e-08 4.29350783557374e-10 -1.65514636995319
AAEL009987 158.798132915252 -3.79496272663358 0.392888734065524 -9.65912839333458 4.49673437911511e-22 2.05663423266031e-21 4.84940011038023e-23 -3.72167883404948
AAEL009989 114.098005656596 -4.80840049726157 0.475829622002553 -10.1052987769554 5.23357969403746e-24 2.61764535657231e-23 2.38222562503084e-25 -4.72080953194118
AAEL009990 140.908677608263 -2.87956728868589 0.3445387041798 -8.35774690550635 6.39274112793519e-17 2.3383370790436e-16 5.44638849176434e-18 -2.81198094333246
AAEL009995 781.061187020208 -1.21433594479083 0.151746778112511 -8.00238370722091 1.22033407277404e-15 4.2001318100904e-15 3.69619455899986e-17 -1.19093763321563
AAEL009999 131.845518813121 -2.73423200982628 0.257153520666588 -10.6326835531501 2.09981850285471e-26 1.15764318272247e-25 7.92931825270317e-28 -2.69603565271342
AAEL010001 440.755410873097 -2.17094374329283 0.184041511971756 -11.7959460343164 4.09571895437671e-32 2.76336848305494e-31 1.78705142965252e-33 -2.14879749541815
AAEL010003 374.610049881433 -1.48767480543582 0.151654996092304 -9.80959970834298 1.02373850546012e-22 4.81349810538854e-22 2.87149465358988e-24 -1.47155618372882
AAEL010006 419.324601085662 -1.62784022025473 0.167370991705803 -9.72593998317266 2.33736492666e-22 1.08155044753844e-21 7.97242143147922e-24 -1.60805794351759
AAEL010007 931.368251732078 -1.52876067635625 0.122042169828074 -12.5264953786866 5.34738819872596e-36 4.20068576150237e-35 1.25635092474812e-37 -1.51830504127125
AAEL010010 436.154317221576 -2.52275442766321 0.179911193718193 -14.0222204940443 1.13991410564007e-44 1.21633903565203e-43 4.8463755749923e-46 -2.50311730061565
AAEL010011 269.887146466517 -1.73890917101071 0.19450766702363 -8.94005463959145 3.88977994426667e-19 1.56447639624975e-18 1.36850036585443e-20 -1.71280592258695
AAEL010018 3278.74272450938 -1.12836070815376 0.0885951299447455 -12.7361482381424 3.72327711248615e-37 3.06038875619328e-36 5.88276793202117e-39 -1.12297975976024
AAEL010021 388.911328861044 -1.29951768519962 0.225648386394951 -5.75903823626323 8.45945403214364e-09 1.99720790701015e-08 2.54774639568788e-10 -1.26380659762757
AAEL010029 287.30861379141 -1.40359680668667 0.189851387188125 -7.39313432193063 1.43407474648293e-13 4.40001023369379e-13 4.3772344248607e-15 -1.37824310057986
AAEL010046 410.023807661001 -1.63638824867559 0.201629813516788 -8.11580499993537 4.82575059307437e-16 1.69621945745655e-15 1.60774218582751e-17 -1.60800689144491
AAEL010054 345.539990543536 -1.56140515067078 0.17839385757266 -8.75257238066517 2.08543681567245e-18 8.14151871994102e-18 5.90712717276709e-20 -1.53891062631615
AAEL010069 856.458212741131 -3.07901319416356 0.332705344543384 -9.2544747015991 2.15286375186812e-20 9.18080120526619e-20 1.69285494759569e-21 -3.01557360227803
AAEL010071 770.15878128036 -1.85662478366061 0.14473030090375 -12.8281691675285 1.14026928248091e-37 9.59818139496826e-37 3.15815982847855e-39 -1.84231405113725
AAEL010073 1902.21359667081 -1.95416388530125 0.163280326705393 -11.9681527146081 5.21773935669439e-33 3.66379299980394e-32 1.77893516973996e-34 -1.93606705975861
AAEL010077 576.513377004405 -2.16920357132409 0.146174858528661 -14.8397856728472 8.10143815488925e-50 1.03934488026928e-48 2.93647212144931e-51 -2.15523021597479
AAEL010081 605.159213641932 -2.26929521912746 0.170353538209168 -13.3210923763797 1.74534906467373e-40 1.6244355287104e-39 7.547120722047e-42 -2.2507800575739
AAEL010085 269.384631409551 -2.61116821066402 0.198527578777948 -13.1526724233342 1.64264382769497e-39 1.47608794472531e-38 8.44445390018013e-41 -2.58773499999844
AAEL010088 118.524308838296 -1.23551737935315 0.245398710662479 -5.03473459994043 4.78511328485564e-07 1.00869792444623e-06 1.36818840406156e-08 -1.1942739305956
AAEL010094 4708.51056306514 -5.2409161573828 0.264680976376624 -19.8008796443508 2.92540682996109e-87 1.04384997644005e-85 4.50310798684446e-88 -5.21506057024636
AAEL010097 8397.90412040466 -4.89060975558892 0.573212157004484 -8.53193655407881 1.4391798296987e-17 5.43813582453916e-17 2.32969180020582e-18 -4.75942761692437
AAEL010107 355.177537827835 -1.09448194027431 0.152372292703096 -7.182945933661 6.82250862947987e-13 2.01838731245357e-12 1.48491411455203e-14 -1.07878674967654
AAEL010109 294.544417039965 -1.64440097472763 0.178279510390544 -9.2237238655489 2.86957383363969e-20 1.2177778831455e-19 9.04266825515651e-22 -1.62227634011721
AAEL010118 552.699666143296 -1.17734868363957 0.132098085374914 -8.91268545110306 4.98111452075664e-19 1.99228302678237e-18 9.66147445954785e-21 -1.16521501517584
AAEL010136 382.87100280624 -1.64818878775048 0.185773613300296 -8.87202847848066 7.18254063954084e-19 2.85505407233973e-18 2.24988386762158e-20 -1.6240450146703
AAEL010138 234.863017104933 -1.87004898506881 0.187469466562973 -9.9752190015468 1.95669310598975e-23 9.54102267896753e-23 6.83600907234859e-25 -1.84625587030253
AAEL010150 108.353946448308 -1.99123893835982 0.46162804726474 -4.3135137697079 1.60680127244873e-05 3.04421683800311e-05 1.25463778467527e-06 -1.84620702550155
AAEL010159 8180.2135016509 -1.13077986910617 0.0952392867426634 -11.873040084409 1.63419244666236e-32 1.11924350054284e-31 2.66359169173992e-34 -1.12387635938083
AAEL010168 67964.915261607 -1.31093491987237 0.0945564375369289 -13.8640472718781 1.04605788546717e-43 1.08774022601807e-42 1.88110233064099e-45 -1.30322472060133
AAEL010173 268.916917931587 -1.43146299214614 0.187000791621355 -7.654849905901 1.93538153206708e-14 6.23345646604448e-14 6.35656376437903e-16 -1.40692926955169
AAEL010176 195.678826654217 -1.08481436831134 0.254486262062372 -4.26276200341794 2.01915537888093e-05 3.79549111996986e-05 6.04648839445636e-07 -1.04165073706715
AAEL010185 62.2812046139729 -1.9189013089707 0.326603653783455 -5.87532100985914 4.22024740033363e-09 1.01119044504079e-08 1.92003593138865e-10 -1.84702824498749
AAEL010196 437.325308213335 -4.32229085889547 0.347550883645113 -12.4364260380043 1.65755988970324e-35 1.27190441944062e-34 2.09519099272465e-36 -4.27046744918007
AAEL010217 356.399562986066 -1.18437652704742 0.149214995034648 -7.93738274610004 2.06492094665878e-15 7.01431236918036e-15 4.17556581991738e-17 -1.16930072027828
AAEL010226 545.554193323218 -1.4947729850362 0.213500683015627 -7.00125622046274 2.5367752611084e-12 7.28645679903913e-12 8.24523238437662e-14 -1.46270880731113
AAEL010229 1075.85050103598 -4.2126844898844 0.378033278161518 -11.1436869007191 7.68697733243803e-29 4.60729263328644e-28 6.44699063718192e-30 -4.15069128821269
AAEL010239 132.194070228713 -1.0947078973194 0.27901916776324 -3.92341467468039 8.73026938523617e-05 0.000155871286660694 2.76473044147638e-06 -1.04296747673264
AAEL010240 703.951347876521 -3.61568379319956 0.366075834876825 -9.87687098881067 5.24449621718984e-23 2.5004826335094e-22 6.26374926117128e-24 -3.54861996943224
AAEL010248 1331.65768649727 -1.21522113849636 0.132263884488234 -9.18785308021457 4.00759769421014e-20 1.69192784337489e-19 8.41379694036954e-22 -1.20315859677899
AAEL010249 209.614163772791 -1.77393039725717 0.28121613981655 -6.30806751850866 2.82540963861343e-10 7.24344125827184e-10 1.35302073122465e-11 -1.71932819929406
AAEL010261 74.5627469912797 -1.31640280633782 0.284446387481436 -4.62794700257437 3.69308489462394e-06 7.32452860562347e-06 1.27451111863139e-07 -1.25482145887856
AAEL010266 29.3185784771472 -2.49098423463485 0.525226339525212 -4.74268719441339 2.10901792917866e-06 4.26156025015975e-06 1.49493554712148e-07 -2.32079595498074
AAEL010270 270.225963088766 -1.67756919341863 0.25075864932152 -6.68997539250451 2.23208127104871e-11 6.10059014657553e-11 9.41379008620419e-13 -1.63376029467414
AAEL010276 331.743923313877 -1.67037170328841 0.43019757847807 -3.88280126819346 0.000103259959184291 0.000183079623418302 6.56880957434028e-06 -1.54056767993496
AAEL010287 130.199164903791 -1.44947821892178 0.251792434917 -5.75663927075324 8.5804995003741e-09 2.02500450029076e-08 2.93228827870226e-10 -1.40518819168698
AAEL010296 856.03057999232 -1.27812719227388 0.18190036088042 -7.02652367531098 2.11742666001885e-12 6.11706478969213e-12 5.52023865439948e-14 -1.25494497306123
AAEL010302 569.340935034806 -2.19760126542422 0.144668074508829 -15.1906443276129 4.07890509647458e-52 5.58408495254501e-51 1.39940545885166e-53 -2.18410507166359
AAEL010303 561.851695999905 -1.32314785676801 0.144452194824334 -9.15976291240898 5.20114608131319e-20 2.18376764628446e-19 1.15748998017919e-21 -1.30857769220926
AAEL010310 43.2392044945638 -3.23638110222651 0.48495902357827 -6.67351455458417 2.49748801399551e-11 6.80319514874049e-11 1.40479436114793e-12 -3.11346530509645
AAEL010311 1634.98507342959 -1.11557591333127 0.120062905672584 -9.29159516073586 1.51993059552643e-20 6.52716861706945e-20 2.53807277855685e-22 -1.10586374865946
AAEL010317 1629.19452975714 -2.40528561122649 0.106927759133728 -22.4944918953959 4.69932633868063e-112 2.9494900030314e-110 1.6235621326874e-113 -2.39814318078766
AAEL010323 416.671231075285 -1.74803763902798 0.146438308748388 -11.9370242252079 7.5889963169476e-33 5.28037100188299e-32 1.99060981175852e-34 -1.73326084975011
AAEL010327 263.35023513525 -1.82613536059098 0.298989680551992 -6.10768691822268 1.01085395491643e-09 2.51767227395649e-09 4.58253405181551e-11 -1.7647984273837
AAEL010332 237.21569981091 -1.24112406573011 0.199422187391446 -6.22360070343578 4.85872704078023e-10 1.23117930128591e-09 1.33129804356148e-11 -1.21367075072337
AAEL010336 338.986826679637 -1.41128983963246 0.145046335675639 -9.72992411741083 2.24760562461915e-22 1.04080383048482e-21 5.24875562582608e-24 -1.39660771881055
AAEL010341 848.879527444442 -1.7274466607551 0.151119040147098 -11.4310325096931 2.926086111495e-30 1.8412528492847e-29 8.64345814458565e-32 -1.71175590124671
AAEL010342 521.856674910352 -3.26487431374454 0.199483218469728 -16.3666615106272 3.3087296471623e-60 5.62438085439159e-59 2.03778160655857e-61 -3.24381258276055
AAEL010345 575.385155783715 -1.25492818757659 0.125964881947358 -9.96252422243391 2.22344433600409e-23 1.07987044556961e-22 4.73023580739653e-25 -1.24397871528022
AAEL010349 273.014606102952 -1.50068419932964 0.1721678176463 -8.71640368011538 2.87178065753936e-18 1.11262182550251e-17 8.46944621180831e-20 -1.47992474236141
AAEL010355 488.172083479525 -2.32629362235267 0.195215959187367 -11.916513547542 9.70869431167211e-33 6.72465815962394e-32 4.36391674386415e-34 -2.30220925804975
AAEL010362 247.241496605673 -1.3151300993197 0.194998718334453 -6.7443012474782 1.53765214174383e-11 4.23667819964041e-11 4.27686448745771e-13 -1.28866748607177
AAEL010370 284.129326895112 -2.43793986021242 0.218936027398751 -11.1353982676052 8.43670441365477e-29 5.04183717376566e-28 4.08386729764434e-30 -2.40826896629371
AAEL010373 669.859766668108 -2.00514011310781 0.156426265113483 -12.8184362878775 1.292815174139e-37 1.08598249253859e-36 4.56387121373923e-39 -1.98897100299722
AAEL010376 178.049351623162 -2.93663235851129 0.245870357889398 -11.9438243134307 6.99322363184396e-33 4.87414943224022e-32 3.08610034242436e-34 -2.90313122914277
AAEL010387 579.863322268781 -1.06812621819491 0.139871176361581 -7.63649985636572 2.2320650600916e-14 7.16074554926895e-14 4.70556879334848e-16 -1.05508819486306
AAEL010401 228.079427995426 -1.20010937761428 0.252380907568934 -4.7551512084427 1.98297941460332e-06 4.01483623744086e-06 6.15163079013173e-08 -1.15663947094768
AAEL010402 1435.77838192844 -1.05029405116732 0.151342262405202 -6.9398595902794 3.92489844580271e-12 1.11609739958595e-11 8.1602580914899e-14 -1.03450042988726
AAEL010409 16.9104469288649 -5.88168426311435 1.29475445879821 -4.54270245848291 5.55376147054402e-06 1.08965191789016e-05 1.55689946701117e-06 -5.30508893560924
AAEL010412 221.982216717383 -2.18627009144167 0.226316238468922 -9.66024402947071 4.4480313417553e-22 2.03511983520535e-21 2.17484890928394e-23 -2.15311508031026
AAEL010414 1211.4806729176 -2.43412934760827 0.20434755694665 -11.9117124959989 1.02843113050737e-32 7.10726629377733e-32 6.22194309695618e-34 -2.40808689962141
AAEL010422 689.796670806067 -2.6736344454057 0.158115730259806 -16.9093514036367 3.83910015749041e-64 7.54201393700242e-63 2.23322381619789e-65 -2.65878909622437
AAEL010437 687.674592743109 -1.07449381133204 0.136603260913623 -7.86579913353212 3.66748614285346e-15 1.231788224544e-14 6.83281459934883e-17 -1.06223377349936
AAEL010444 261.171819899611 -3.10016361256399 0.340199703678125 -9.11277575802113 8.03006643869141e-20 3.33944896850643e-19 6.47219259060643e-21 -3.03713996487375
AAEL010451 109.678392147605 -2.21261494739378 0.278293251357782 -7.95065973248908 1.85520863723454e-15 6.31420981955325e-15 8.7218251331101e-17 -2.16290765100767
AAEL010459 411.539164845729 -1.83336078232635 0.162373461275234 -11.2910125086185 1.45352521979742e-29 8.94853881544299e-29 3.84640416780483e-31 -1.81536929152505
AAEL010461 152.437407465035 -1.22404718829722 0.220552500808994 -5.54991298583047 2.85811816682413e-08 6.53230779528674e-08 8.12517353925945e-10 -1.19047177812589
AAEL010468 178.154240712487 -1.14970245431953 0.272298176182695 -4.22221871052178 2.41909201851928e-05 4.51467935569648e-05 7.83293980557088e-07 -1.099758418079
AAEL010469 246.423855195052 -2.04517903152681 0.223915713683156 -9.13370034592912 6.61970840270899e-20 2.76514031197117e-19 2.6366704957136e-21 -2.01198497820717
AAEL010473 622.398293331904 -1.23130247706749 0.18408829185836 -6.68865175855329 2.25235996458476e-11 6.1546402336577e-11 5.74188731701401e-13 -1.20788960564462
AAEL010485 292.630738415933 -1.28680701348041 0.186355306123875 -6.90512677232295 5.01586146017382e-12 1.41809028438594e-11 1.35927367906467e-13 -1.2626806015496
AAEL010494 244.430171851466 -1.46941603208252 0.21846584789595 -6.72606746653768 1.74309767352025e-11 4.78872557266314e-11 5.21752097416753e-13 -1.43603493831839
AAEL010533 440.589837705775 -1.04501530818205 0.139596886173971 -7.48594998659004 7.10314434211744e-14 2.21604342603047e-13 1.68783681285177e-15 -1.03202211272299
AAEL010536 181.915593275427 -1.46814800576908 0.288957855034791 -5.0808378460323 3.75773783676063e-07 7.98176907048131e-07 1.48982497449259e-08 -1.40964413420209
AAEL010543 452.259357486625 -2.16494698664562 0.158662786392179 -13.6449575598298 2.16339419945694e-42 2.16145155976763e-41 6.53738141321266e-44 -2.14862980817824
AAEL010568 610.402040635316 -3.41502732762871 0.243815051114889 -14.0066304849224 1.41983307359754e-44 1.50975994680802e-43 9.83589851933754e-46 -3.3847638324558
AAEL010576 11986.6943910634 -1.76782531973881 0.0951226874075141 -18.5846864498822 4.27490998239076e-77 1.19726826715058e-75 5.11298960004221e-79 -1.76598735505407
AAEL010579 35.0285342347752 -2.26382257090054 0.536851506605344 -4.21685055000645 2.47738043252891e-05 4.61712488407513e-05 2.31911681411677e-06 -2.07555229931355
AAEL010583 296.292461537343 -3.52726193426737 0.299802947515573 -11.7652676983242 5.89390981364519e-32 3.95914172388603e-31 5.73897929632178e-33 -3.48239437813473
AAEL010591 462.850305765059 -1.49735294245629 0.219272618391742 -6.82872742360007 8.56711739595001e-12 2.39117331377496e-11 2.81253896480192e-13 -1.46357257128295
AAEL010593 229.522036134414 -2.95681508315063 0.23970327007048 -12.3353139165821 5.84606389040675e-35 4.37614531832955e-34 3.58049234263959e-36 -2.92495584520906
AAEL010598 689.180955576414 -1.20101174791137 0.136710102798172 -8.78509871128145 1.56227286319016e-18 6.12645228214815e-18 3.07548590350614e-20 -1.18810218770343
AAEL010607 510.626855843871 -1.94698589129309 0.168418314884338 -11.5604166484518 6.53907383108425e-31 4.20555568148398e-30 2.75287405372202e-32 -1.92784106985849
AAEL010610 747.538992782657 -1.22661351823006 0.115128385696139 -10.6543100627459 1.66474459162052e-26 9.21520083982068e-26 2.74878694470455e-28 -1.21745848160899
AAEL010633 486.242402705112 -2.39299070889117 0.199266971361249 -12.0089681322699 3.18797974497119e-33 2.25275312348166e-32 1.20940324261518e-34 -2.36823910374688
AAEL010634 281.482601887002 -3.44735318063782 0.277430667143868 -12.4259989572462 1.88852498612372e-35 1.44190001903731e-34 1.58165295950289e-36 -3.4084896174832
AAEL010635 404.183061313855 -2.6646132939992 0.196416749539785 -13.5661205077598 6.3600261225796e-42 6.26733975155006e-41 2.6083088251127e-43 -2.64179335263475
AAEL010637 310.616118894542 -2.81152445807829 0.241198543877223 -11.6564735959162 2.12669138918573e-31 1.39788270205393e-30 9.86170641156913e-33 -2.77826680387195
AAEL010641 1768.0459380503 -1.21646576162459 0.0970629114462384 -12.5327557508758 4.94152832590993e-36 3.89185104123627e-35 8.759272024209e-38 -1.20992781374135
AAEL010650 560.980729206979 -3.81784712581255 0.243994762552154 -15.6472503175001 3.46886981371005e-55 5.19651134026895e-54 1.4999339918071e-56 -3.7899775642324
AAEL010656 71.649638697434 -2.85869928994302 0.419936814068829 -6.80745101208123 9.93431213369543e-12 2.76457585730556e-11 8.09961656263252e-13 -2.75759085840005
AAEL010663 318.24451261272 -1.58292151064266 0.166172513295761 -9.52577221856966 1.63819376910708e-21 7.33084224500973e-21 4.56036090483047e-23 -1.56358657432484
AAEL010665 903.214073650977 -1.93284172660811 0.127348515525254 -15.1775756367165 4.97844904859662e-52 6.76262351895383e-51 1.50464145535017e-53 -1.92230225036006
AAEL010682 158.368863537471 -2.90173792352107 0.287730463154733 -10.0849172927532 6.44194119840538e-24 3.21414261423903e-23 3.47524715876127e-25 -2.85501355750405
AAEL010689 756.998966041476 -1.39818134235925 0.124390600241071 -11.2402491799987 2.58651236581723e-29 1.57415837122014e-28 4.76129826695583e-31 -1.38733825711609
AAEL010698 3927.57279286196 -1.78786186197344 0.0796397891567038 -22.4493545362801 1.2984329002587e-111 8.10791850319708e-110 2.9078260895847e-113 -1.78346569747579
AAEL010722 139.687638143844 -2.50134526286251 0.264739305008028 -9.44833357021416 3.44267702146679e-21 1.51837564200836e-20 1.622385346945e-22 -2.45868279189787
AAEL010759 195.434625137801 -1.60073919341741 0.198024719191268 -8.08353219716617 6.29173351590953e-16 2.19824511850462e-15 1.9328602717507e-17 -1.57356144013403
AAEL010760 169.121590419604 -1.8727200676547 0.273769439112415 -6.84050080142701 7.89168059747876e-12 2.20667760640947e-11 3.6339230025271e-13 -1.82157263283544
AAEL010762 251.65235666609 -1.04980291145584 0.189525354117416 -5.53911594754471 3.04002331356247e-08 6.93381389017724e-08 7.37053563962073e-10 -1.02597134249122
AAEL010766 746.684387148458 -2.37473075308732 0.159865041993423 -14.8545968741873 6.49575010257726e-50 8.38623264825348e-49 2.55609209978897e-51 -2.35884318540494
AAEL010768 356.692176014185 -1.68673534225323 0.161082840876965 -10.4712291704711 1.17112325036422e-25 6.21379664428999e-25 4.12256233836669e-27 -1.66874158231807
AAEL010770 337.880630165844 -3.03807944804233 0.190559680000614 -15.9429289975326 3.19042688920108e-57 5.07112138921196e-56 1.0645905466691e-58 -3.01831037085452
AAEL010776 1987.82614052376 -5.86220606406437 0.174121363765902 -33.6673567061295 1.73750278953397e-248 8.17896024657935e-246 8.65104040775079e-250 -5.85201232885064
AAEL010781 1254.86502469536 -1.28730013716848 0.100688170198183 -12.7850186832744 1.98815025575648e-37 1.65643097210372e-36 3.00047844545619e-39 -1.28022031805981
AAEL010782 5104.09833211723 -1.80917298374817 0.26362828926795 -6.86259046315527 6.76228873444168e-12 1.89868437304042e-11 2.83977927209391e-13 -1.76745879532627
AAEL010784 433.198624431945 -1.11819195557383 0.154584408549804 -7.23353646117273 4.70576033739192e-13 1.40369975065415e-12 1.04113723311475e-14 -1.10201441133972
AAEL010787 30224.8773151782 -1.47897601183602 0.101965690174892 -14.5046437610463 1.13223759401902e-47 1.35062923130592e-46 1.74455732762219e-49 -1.47389178830473
AAEL010790 190.768734439394 -2.43939339356656 0.220555563656791 -11.0602215293128 1.95613790148148e-28 1.15769689440193e-27 9.34483157177309e-30 -2.40941268564267
AAEL010798 1186.14782667351 -1.24959290627884 0.127259265337853 -9.81926858497399 9.30159571034865e-23 4.37854730380604e-22 1.95239552859109e-24 -1.23835058308433
AAEL010803 538.881961524482 -3.28131744077614 0.227723241248572 -14.4092338699606 4.52704190486796e-47 5.27178552556412e-46 2.20123941159976e-48 -3.25427645849205
AAEL010805 300.544215630718 -1.71072276739257 0.176835328027525 -9.67410068154645 3.88492135200105e-22 1.78147442589512e-21 1.39001773929514e-23 -1.68910016329652
AAEL010808 132.22114122494 -3.47638429192394 0.309057962889867 -11.2483246165793 2.36032806523276e-29 1.43864816685178e-28 9.30713646849584e-31 -3.42924339329842
AAEL010810 120.827458002173 -1.78317942753103 0.259286324370728 -6.87725984723141 6.10147585226872e-12 1.71826882089086e-11 2.35040481943919e-13 -1.73715362372178
AAEL010812 759.314123889847 -1.32567160519527 0.131896385410303 -10.0508562161986 9.10726500645453e-24 4.51270511797559e-23 2.13288433849047e-25 -1.31339531735702
AAEL010817 261.073635069139 -1.39298316690692 0.179839022162067 -7.74572253652269 9.5039842381535e-15 3.12770269133532e-14 2.54484905615685e-16 -1.37039202730821
AAEL010822 628.500302469077 -1.42711876007882 0.186354130237394 -7.65810104804673 1.88702393549779e-14 6.08250880867988e-14 6.03018156529562e-16 -1.40275284912092
AAEL010826 1886.24950635761 -1.16674859539617 0.10150009563854 -11.4950492219354 1.39701364550725e-30 8.89134165749516e-30 2.6014917378963e-32 -1.15965520971411
