baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL010003 235.57976379814 -1.41715687929645 0.251526556872687 -5.63422366574896 1.75848676967471e-08 9.52839608243622e-08 1.18403223986403e-09 -1.37125127535917
AAEL010010 139.157397185996 -1.20182802597284 0.259644457943431 -4.62874515209056 3.67888170293533e-06 1.42395625447273e-05 2.62779904699041e-07 -1.15381679235922
AAEL010011 124.173764484611 -1.04773878848918 0.244155298820074 -4.29128015469079 1.77646022676071e-05 6.16083838664805e-05 1.12259968709578e-06 -1.00671174889813
AAEL010054 191.575587035348 -1.23602480082893 0.275533344296199 -4.4859354644939 7.25947139848783e-06 2.67705622748685e-05 5.5124101225739e-07 -1.18168596495308
AAEL010073 927.378798145114 -1.40118276142231 0.200358425806703 -6.99338076639765 2.68339926322054e-12 2.2244261809072e-11 1.60668899959896e-13 -1.3719294875097
AAEL010077 285.201682473266 -1.66416907358235 0.194446076949669 -8.55851195194396 1.14333628397081e-17 1.61133473692556e-16 7.83423262992465e-19 -1.63697554738389
AAEL010085 165.133471685258 -2.50553523740229 0.351090371153059 -7.13643962713519 9.57793449273622e-13 8.29092125016623e-12 1.43665314131424e-13 -2.42788579459789
AAEL010094 638.444626465763 -2.81725425862245 0.316176307880533 -8.91039014753421 5.08532938416054e-19 8.09381024782991e-18 9.07632740289421e-20 -2.75806654022647
AAEL010097 738.024313464774 -1.63367963823006 0.433450791737232 -3.76900831506713 0.000163897428308158 0.000481645396778552 2.20530092907262e-05 -1.49776120580456
AAEL010099 449.655484739462 -1.62216806471654 0.248802636771752 -6.51989900816322 7.03547451063748e-11 5.00789858279544e-10 5.84463475671702e-12 -1.57749762850463
AAEL010109 171.330443023781 -1.42241154233178 0.292484102119096 -4.86320976773155 1.15497331228186e-06 4.81723145657182e-06 1.04335708317893e-07 -1.36035271529907
AAEL010168 41863.6925467752 -1.19504545681639 0.16069847458304 -7.43657001049412 1.03333212966818e-13 9.97161328362902e-13 4.37838525758902e-15 -1.17494137138527
AAEL010171 1435.42985387768 -1.26728000457699 0.22419994884221 -5.65245447700297 1.58172698083735e-08 8.63727125812237e-08 9.19147402219822e-10 -1.23094677735294
AAEL010224 288.502377540156 -1.7007885873811 0.246535862077076 -6.89874719666292 5.24631363657286e-12 4.23716142623614e-11 3.66799532805705e-13 -1.65727707738175
AAEL010229 311.904513909049 -2.94406115867093 0.439815334513594 -6.69385746162503 2.1736315030425e-11 1.64636035861791e-10 4.55507485170093e-12 -2.83238734614729
AAEL010240 255.468752469202 -2.66527502897637 0.432355813758297 -6.1645407420527 7.06879958694341e-10 4.44808965046618e-09 1.27376996647826e-10 -2.55061520750521
AAEL010247 213.161771743124 -1.07965433971889 0.259130096725169 -4.16645674648884 3.09370558561718e-05 0.00010338623621364 2.00625595068639e-06 -1.03304537416318
AAEL010266 18.876315751546 -2.46400709749575 0.678057713384039 -3.63391942729834 0.000279148068322664 0.000786636093382351 7.80393625507365e-05 -2.16399810685888
AAEL010287 77.9236641958521 -1.27763395677682 0.318143590878261 -4.01590348952122 5.92184875532716e-05 0.000188957788271425 4.99771845497019e-06 -1.205162147917
AAEL010302 256.111687582307 -1.51142818421292 0.190285497542777 -7.94294995535926 1.97428614831088e-15 2.20252838807355e-14 1.19011300230843e-16 -1.48528196400614
AAEL010317 582.303635475322 -1.290568243647 0.158987323199445 -8.11742859541079 4.76164790745196e-16 5.5999794158871e-15 2.66206782775135e-17 -1.27226622618188
AAEL010323 201.334835057281 -1.15236272318222 0.205139875555021 -5.61744868014771 1.93797708165952e-08 1.04677069790813e-07 1.01488496236647e-09 -1.12252548143742
AAEL010332 150.868745392832 -1.19403027897584 0.243803357387398 -4.89751368386022 9.70568774174195e-07 4.10112547161677e-06 6.73044190430974e-08 -1.15170551163832
AAEL010342 157.074851824036 -1.96263997803126 0.272510968726405 -7.20205864447864 5.93101712226997e-13 5.25992209424492e-12 6.42845408988175e-14 -1.91140041870138
AAEL010362 153.996097225793 -1.21395395166951 0.260363960717094 -4.66252682716163 3.1235035420321e-06 1.22086646303986e-05 2.29973139479191e-07 -1.16553404256072
AAEL010373 277.525531884443 -1.12888674950837 0.232426758105415 -4.85695691283692 1.19203520017282e-06 4.95968078928648e-06 7.63092911688559e-08 -1.09082197138878
AAEL010376 62.3868535327564 -1.87001892818619 0.335787319101967 -5.5690576201251 2.56120784503781e-08 1.36062029578177e-07 2.73681803595575e-09 -1.79110384524484
AAEL010378 528.021428537545 -1.26400358408219 0.253186325592693 -4.99238488146325 5.96382607407011e-07 2.60198069613212e-06 4.30034748002832e-08 -1.21777759505972
AAEL010412 106.003185554545 -1.60757815161997 0.337597804598575 -4.76181459038659 1.91859918138543e-06 7.73465667956698e-06 2.08760662779439e-07 -1.52522876549711
AAEL010414 595.498391473983 -1.9309371378837 0.257992199006164 -7.48447877618799 7.18316407050437e-14 7.02255769939481e-13 6.91177540871162e-15 -1.88458130692287
AAEL010416 781.903986751191 -1.4291983299952 0.214212021928671 -6.67188665289334 2.52535589151127e-11 1.89473119276996e-10 1.56637118982649e-12 -1.39576905401597
AAEL010422 256.903349956991 -1.68482931278532 0.24931763758563 -6.75776222292599 1.4013926303528e-11 1.08555638082552e-10 1.13494032443604e-12 -1.64028992502161
AAEL010444 143.292399477169 -2.81340463756552 0.378098475763013 -7.44093091591548 9.99782246367964e-14 9.6634823278497e-13 1.80662204559927e-14 -2.72931500036276
AAEL010468 133.83365431742 -1.4498378213108 0.371697900736741 -3.90058113978335 9.59620563087845e-05 0.000294472767649861 9.59534498539781e-06 -1.34977602170269
AAEL010469 128.705604741913 -1.63496301249815 0.275190213964443 -5.94121058646876 2.8292488161499e-09 1.67523527372924e-08 2.27134541047623e-10 -1.58058555974447
AAEL010494 135.113986718701 -1.12712562850007 0.256516362531785 -4.39397166471364 1.1129832906861e-05 3.98490748077985e-05 7.78133156453607e-07 -1.08090945948575
AAEL010543 241.388204465406 -1.80430107471652 0.248497839676884 -7.26083203404348 3.84716435967075e-13 3.45290232792404e-12 3.96558401850774e-14 -1.76098451655511
AAEL010568 257.961431407822 -2.70742780506247 0.293040295478041 -9.23909730791737 2.48585483734081e-20 4.51653716793565e-19 3.60285662516919e-21 -2.65598127128794
AAEL010583 140.716486882868 -3.01386800020885 0.37039958971291 -8.13680167017691 4.05856755508772e-16 4.81103484658213e-15 7.83900756545834e-17 -2.93638521612156
AAEL010593 76.0339517144734 -1.7862918965561 0.302245181525919 -5.91007567941299 3.41950593500889e-09 2.00484490894898e-08 3.14024651358137e-10 -1.72172397772111
AAEL010633 186.830520485934 -1.42206152336832 0.230708774594341 -6.16388139492636 7.09831185558295e-10 4.46430709273413e-09 5.20260339920198e-11 -1.38348973390322
AAEL010635 179.672656593162 -1.99660791910465 0.301566499950373 -6.62078818248453 3.5728863430395e-11 2.62944169401125e-10 4.01151787177186e-12 -1.93399582146562
AAEL010637 100.8749142823 -1.58147976057052 0.297041914558602 -5.32409630782431 1.01456146331924e-07 4.93513455079127e-07 9.86555861369668e-09 -1.5179160512375
AAEL010650 134.427424113644 -2.18263295253775 0.328354687593417 -6.64718073171039 2.98760101498487e-11 2.22615438925558e-10 3.75955918966454e-12 -2.11074298366607
AAEL010685 22.0412283366877 -2.16112611847976 0.586908366334162 -3.68222067096809 0.000231211140377258 0.000662021439837691 5.07986357770374e-05 -1.92644763295761
AAEL010760 101.564390109183 -1.71814735154119 0.323134142929794 -5.31713342317553 1.05414772139164e-07 5.11103222999673e-07 1.23396359662244e-08 -1.64337113648254
AAEL010768 171.701520561194 -1.07608048518786 0.235688010019832 -4.5656988876834 4.97832938837062e-06 1.8877483452662e-05 3.03822794865436e-07 -1.03730559117136
AAEL010770 185.324583034608 -2.75483670534754 0.260783456669805 -10.563694263918 4.39035867865681e-26 1.25078070518201e-24 3.77801762515924e-27 -2.71474092326831
AAEL010776 129.479319190678 -2.30628089441625 0.605361742453839 -3.8097566011815 0.000139103668245223 0.000414809015199407 3.70012703672619e-05 -2.05905027614799
AAEL010778 734.525022156321 -1.17756752160619 0.214667799906648 -5.48553403034027 4.12222187839766e-08 2.13201744204649e-07 2.25172820211403e-09 -1.14464001270375
AAEL010782 2369.03943533173 -1.14012285066791 0.299515432007121 -3.80655795605483 0.000140914282355571 0.000419788816690404 1.03654512820644e-05 -1.07673881277323
AAEL010787 17524.1563189603 -1.24247438430248 0.135945490061909 -9.13950425083363 6.27392712249555e-20 1.09171819331238e-18 2.54865531021697e-21 -1.22891570358765
AAEL010790 82.0215246880014 -1.68625902353378 0.326473633217866 -5.1650695552755 2.40349529249299e-07 1.11246697582353e-06 2.72063490759139e-08 -1.60978224312348
AAEL010799 618.770565303517 -1.9383751038511 0.25500191430465 -7.60141393109439 2.92912556123178e-14 2.96313320545964e-13 2.1987012554999e-15 -1.89316639035174
AAEL010803 126.04593471983 -1.50903944868257 0.314591042915007 -4.79682903460881 1.61197070826477e-06 6.5695098479196e-06 1.4871258679437e-07 -1.43748440215411
AAEL010808 36.3682981151524 -2.04333996748909 0.554896077182263 -3.68238315517578 0.000231063781483668 0.00066175824365896 4.82660865235398e-05 -1.82902661198476
AAEL010817 168.155086753007 -1.36956050590788 0.229580005367501 -5.96550428559992 2.43879646917578e-09 1.45486823850831e-08 1.36354078082055e-10 -1.3314054646801
AAEL010821 24569.7000088129 -1.10396666955402 0.168423508442205 -6.55470652383928 5.57514090881658e-11 4.01389970015341e-10 2.47893355017421e-12 -1.08451445345308
AAEL010822 373.184095195057 -1.24022340849991 0.224368648342339 -5.52761456497071 3.2461424543114e-08 1.70326164734572e-07 1.88728264076373e-09 -1.2040673438951
AAEL010829 168.058799429349 -1.23221679686495 0.335532605743623 -3.67242043179097 0.000240263972152014 0.000686296012342327 2.0998541617834e-05 -1.15197937298405
AAEL010832 90.868890435454 -1.17661583212709 0.310116405938748 -3.79411024246001 0.000148173833754181 0.000439332104700363 1.12605468542021e-05 -1.10856538210673
AAEL010868 177.126682799206 -3.91203295019834 0.382715492620482 -10.2217783853284 1.58407669951546e-24 4.11067903524262e-23 3.02657098868344e-25 -3.84354687214794
AAEL010877 139.426455778064 -1.12980914431522 0.27606648772697 -4.09252551303007 4.26700279202445e-05 0.000139739951518233 2.9012777604091e-06 -1.07640020533218
AAEL010881 96.4262335358345 -1.1993284763623 0.297572353285948 -4.03037601819756 5.56876963268038e-05 0.000178886983598777 4.30026360145744e-06 -1.13649524161074
AAEL010885 210.240880847122 -1.25539192101846 0.277628810460608 -4.52183589641028 6.13055809077185e-06 2.2890357187846e-05 4.60433535763763e-07 -1.19999525373246
AAEL010913 290.511891384083 -1.25858183996398 0.243140522041307 -5.17635575262178 2.26261835612641e-07 1.05256723761032e-06 1.60179850817718e-08 -1.21604109127779
AAEL010949 206.820445381153 -1.24915431041984 0.291147768693706 -4.29044782319446 1.78313178361874e-05 6.18217952397817e-05 1.41361542445938e-06 -1.18838354599472
AAEL010954 475.039654298292 -1.35726072865452 0.199083517293646 -6.8175444512193 9.26097545723858e-12 7.33078673959263e-11 4.87086020111962e-13 -1.32848730268285
AAEL010968 137.587013996561 -1.60195932170234 0.241259986143836 -6.6399710424723 3.13744784819416e-11 2.3233711917771e-10 2.41380908410841e-12 -1.55995216917719
AAEL010970 112.532048167566 -1.05434727190609 0.261381120171275 -4.03375450841746 5.48926660109476e-05 0.000176475559971097 3.69472419703637e-06 -1.00731219642417
AAEL010978 770.516421264927 -1.17544286334331 0.153004337132296 -7.68241531824657 1.56116740009609e-14 1.61767840754749e-13 6.74776158930794e-16 -1.15869730769077
AAEL010993 279.187494252511 -1.83978077482822 0.188752971204381 -9.74702948032597 1.89944940571318e-22 4.1224959192724e-21 1.62219286221065e-23 -1.81479584506399
AAEL011009 39.7619404633812 -2.01722930015705 0.47658859944227 -4.23264279195457 2.30961181210507e-05 7.8681039386696e-05 4.02199360190582e-06 -1.85982400170453
AAEL011023 680.18970838291 -1.16364214335634 0.182763245197932 -6.36693741181996 1.92839817174586e-10 1.29832425133278e-09 1.09592172856356e-11 -1.13982199959364
AAEL011085 266.911220379072 -2.39756132218664 0.211540519913975 -11.3338159666131 8.923066112841e-30 3.21796496039223e-28 9.31585750435467e-31 -2.3692243524247
AAEL011098 12.4153363919798 -2.80396944331341 0.781769572841728 -3.58669554395804 0.000334894950315787 0.000930333028140459 0.000108381358468011 -2.42788984778752
AAEL011114 407.762411173414 -1.20888922576369 0.203053337600856 -5.95355506118305 2.62379524934629e-09 1.55899670938012e-08 1.28791937269527e-10 -1.17929814702475
AAEL011118 102.321833950319 -1.24082788455364 0.281636725635235 -4.40577443071366 1.05406608504563e-05 3.79444718250594e-05 8.31206356364897e-07 -1.18414484994188
AAEL011124 171.647537211373 -1.06163507906492 0.291825001087431 -3.63791681695858 0.000274852158654465 0.000775079191556425 1.9576009307865e-05 -1.003056652146
AAEL011163 171.123486806713 -1.528113465488 0.276762161333948 -5.52139590947961 3.36317026719614e-08 1.7546400122168e-07 2.7144869420935e-09 -1.47264861144805
AAEL011180 4786.62954473596 -1.48957905848331 0.194351406857649 -7.66435953599424 1.79725778809048e-14 1.85266547637617e-13 1.20105111358384e-15 -1.46102003456663
AAEL011199 248.417908466852 -1.23351931861305 0.258843663509352 -4.76549938248143 1.88386474353598e-06 7.59719373094222e-06 1.33068160924855e-07 -1.1854948764374
AAEL011201 371.092825761984 -1.11827349173239 0.257817897535744 -4.33745485639665 1.44142127587717e-05 5.06066052063109e-05 1.01758209715397e-06 -1.07159669772742
AAEL011210 61.5051187552494 -1.57936194447632 0.433592347838698 -3.64250419166499 0.000269998579941995 0.000762292584855156 3.58761741358515e-05 -1.44333281180752
AAEL011254 647.290327453791 -1.54683599608977 0.234463993192103 -6.59732854938801 4.18632367990029e-11 3.05453213734534e-10 2.96104696069967e-12 -1.50690893327247
AAEL011255 2188.16144226166 -1.4812799121201 0.172281824002509 -8.59800458171683 8.11140616344096e-18 1.15959108231131e-16 4.53457054753732e-19 -1.45901812128287
AAEL011261 365.821146124422 -1.25983833567262 0.189031985216992 -6.66468340914068 2.65236482899047e-11 1.98378940875058e-10 1.33537217790976e-12 -1.2340790698444
AAEL011282 1000.04808093569 -2.03271341530527 0.178723948612094 -11.3734808966039 5.66811481391008e-30 2.07546891207499e-28 4.75838309593702e-31 -2.01081651575178
AAEL011287 510.701941174549 -2.786792196699 0.322729552521768 -8.63506975089005 5.86912147310959e-18 8.52307822682593e-17 9.64624344099776e-19 -2.72500037161891
AAEL011292 661.020882645788 -3.3854226111672 0.220903596392131 -15.3253394985823 5.1783279695093e-53 6.37254649196211e-51 8.49870592974769e-54 -3.36016007725143
AAEL011301 273.281988718043 -1.87543716781943 0.260018320464941 -7.2127116445716 5.48484848587688e-13 4.87147592082680e-12 5.86491977134659e-14 -1.82801644697226
AAEL011313 97.583783332765 -3.07754225094425 0.482703066151262 -6.37564263985814 1.82197321942346e-10 1.23223197281914e-09 4.63743820719358e-11 -2.94663842439553
AAEL011314 718.653832973187 -1.29685373862493 0.195885133112472 -6.62048067670514 3.58032717984757e-11 2.63329424188789e-10 2.06774975184707e-12 -1.26905862709086
AAEL011330 137.50336701237 -2.14637360380884 0.302173416522998 -7.10311856187219 1.21972678215408e-12 1.04596829012739e-11 1.41315376929123e-13 -2.08512079801095
AAEL011343 506.393645751131 -1.88260021621654 0.331814448713068 -5.67365352388404 1.39783711646489e-08 7.66819010075429e-08 1.48382281385804e-09 -1.80510506105698
AAEL011356 142.099930137511 -1.51562977384636 0.288076948852846 -5.26119767611316 1.43120062537489e-07 6.81461582173914e-07 1.42756429651348e-08 -1.45547197288218
AAEL011357 522.147571054526 -2.08188865523557 0.177501594140241 -11.7288448327439 9.06878448053638e-32 3.73289932221251e-30 7.91836954276912e-33 -2.06061034662943
AAEL011367 52.9878951200215 -1.57357230358294 0.392647738472013 -4.00759293739088 6.1340726305553e-05 0.000194759262881437 7.1093113130442e-06 -1.46198420248732
AAEL011413 97.9695653088387 -1.27415526338577 0.346173227943147 -3.68068689469836 0.000232606492810797 0.000665697363865376 2.08776489360244e-05 -1.18855614182201
AAEL011423 34.6005319397298 -1.72779459637737 0.42212056699205 -4.09313056857025 4.25587908450138e-05 0.000139452178511373 5.52518652212811e-06 -1.60060703651684
AAEL011424 319.27952459372 -2.26009756770754 0.34125931462146 -6.6228157617164 3.52420168667999e-11 2.59681453912957e-10 5.03319341058996e-12 -2.18314728022919
AAEL011472 161.338683752944 -3.10433022541767 0.387985722122775 -8.00114552781231 1.23266995973232e-15 1.40672861465819e-14 2.46924301171726e-16 -3.02091154584842
AAEL011510 209.106944200429 -1.36070757773829 0.367156528260907 -3.70606940909776 0.000210500634008596 0.000607236845858049 2.11205976845519e-05 -1.26327259856178
AAEL011521 95.8073111230249 -2.05890843217231 0.376914284086876 -5.46253755588033 4.69376190755912e-08 2.40779698713078e-07 7.41039100308731e-09 -1.96145023508419
AAEL011532 259.59817431718 -2.62473962933241 0.311159822273929 -8.43534235927712 3.3023466958784e-17 4.41929512429377e-16 5.5883760930186e-18 -2.56564053791947
AAEL011537 16.5471967902205 -3.30684840662079 0.81725785542395 -4.04627301490467 5.20395365708398e-05 0.000167936184927309 1.67792885590495e-05 -2.93911116264741
AAEL011548 206.431438258833 -1.40744734600601 0.24948291001218 -5.64145794971408 1.68616223467915e-08 9.16980346030297e-08 1.12093421294975e-09 -1.36212353208927
AAEL011551 3796.66592803085 -1.10834785504087 0.272412704452415 -4.06863496792042 4.72893655545816e-05 0.000153603580034025 3.25139894842105e-06 -1.0559274284502
AAEL011561 118.298924903894 -1.22566669463235 0.287495799042385 -4.26325079780262 2.01474169742577e-05 6.93082756258542e-05 1.56299016098877e-06 -1.16665506505991
AAEL011582 39.8369945943424 -1.85041803683687 0.499228624935137 -3.70655436089484 0.000210098156323228 0.000606515524070222 3.59694115783796e-05 -1.67339329871967
AAEL011588 656.313260554585 -1.67918728499647 0.267993442443963 -6.26577751187917 3.70969691137444e-10 2.40928465892692e-09 3.61231681724227e-11 -1.62771657171732
AAEL011648 43.6815782986161 -1.79326681590561 0.501834038841444 -3.57342602754811 0.000352340811005163 0.000973360856507436 6.29769010938037e-05 -1.61262078395191
AAEL011649 197.42774523888 -1.56313913748668 0.222709495337788 -7.01873593272635 2.23884454757146e-12 1.86497469395398e-11 1.50808515107717e-13 -1.52719129113012
AAEL011653 151.883241627508 -2.325995416983 0.294860354644115 -7.88846442171035 3.05927415140478e-15 3.35032619681824e-14 3.88940211819079e-16 -2.26966903173848
AAEL011696 493.426501777932 -1.65745303594035 0.20197257609104 -8.20632715598603 2.28057464862781e-16 2.76658735575916e-15 1.84160935796293e-17 -1.6281476467433
AAEL011715 63.7725267466425 -1.86177247958762 0.44923657586078 -4.14430297893773 3.40848855377417e-05 0.000113271514104683 5.33718492599448e-06 -1.71888807884614
AAEL011738 324.173164931072 -1.97473789930798 0.276379930300227 -7.14501193036287 8.99880735195604e-13 7.82365355865253e-12 9.25144715926364e-14 -1.92197569929269
AAEL011743 15.6611727826932 -2.47554303339086 0.679228924139725 -3.64463724292402 0.000267769216844437 0.000756714285386373 7.35758385472624e-05 -2.17577689016877
AAEL011788 133.957455415625 -2.63979515365845 0.286855103543428 -9.20253856755525 3.49591340598331e-20 6.22846542197354e-19 4.86291328820394e-21 -2.59004571957324
AAEL011791 264.733167492847 -1.88155183767098 0.426374040597121 -4.412913682634 1.01988666292194e-05 3.68697368119299e-05 1.55056822018976e-06 -1.75301737753429
AAEL011807 96.675580270085 -1.3158773548121 0.367258496954119 -3.58297320749665 0.000339705462538522 0.000942599745774603 3.37664398949548e-05 -1.21894859169063
AAEL011827 387.337203770697 -1.35370241432125 0.20407842887026 -6.63324596242288 3.28383918211617e-11 2.42869816089967e-10 2.01538479396707e-12 -1.32349215466634
AAEL011857 281.629167395465 -1.7273482599819 0.234906170468697 -7.353354135123 1.93293923904339e-13 1.79980465651021e-12 1.51505686929137e-14 -1.6879373271406
AAEL011858 104.064536293714 -1.9005247010191 0.326415359073379 -5.82241199193037 5.80043458956766e-09 3.32085312689061e-08 5.54604391135637e-10 -1.82607650555041
AAEL011862 102.109927947861 -1.88567023313768 0.33066639546075 -5.70263643062426 1.17968422969623e-08 6.52543588965887e-08 1.28436491071485e-09 -1.80886192168393
AAEL011865 624.65294632519 -1.08793052836663 0.164112324987645 -6.62918235085963 3.37551382031383e-11 2.49495408502082e-10 1.8642960950084e-12 -1.06369590387641
AAEL011868 172.841578701498 -1.68947754922551 0.29276323859207 -5.77079812803817 7.88969464968005e-09 4.42779901425626e-08 6.36947813299467e-10 -1.62804740964132
AAEL011892 270.022842657225 -1.1449921991663 0.233192062921909 -4.91008220785683 9.10382197880571e-07 3.86184516563624e-06 5.74825131158242e-08 -1.10654554474691
AAEL011900 80.666013444092 -1.13582252955079 0.31628836037031 -3.5910980986495 0.000329287655992187 0.000916889841282652 2.53751551845207e-05 -1.06604519210379
AAEL011905 9923.18607534146 -1.47409312853977 0.243725109849094 -6.04817915336043 1.46492007652946e-09 8.94462964375044e-09 1.01422126591788e-10 -1.43005757832229
AAEL011937 54.7333203463722 -3.08153894373251 0.47193096125446 -6.52963928355398 6.5928276975572e-11 4.69842293885017e-10 1.44381874065342e-11 -2.95754345151263
AAEL011980 384.554195139724 -1.79113851296759 0.245070377887116 -7.30866997639598 2.6979950142531e-13 2.46222985360392e-12 2.54481662095826e-14 -1.74866833533361
AAEL011985 1759.66176947641 -1.65636217783939 0.163859714055518 -10.1084161374662 5.06972260186361e-24 1.27943506762042e-22 2.81899401324657e-25 -1.63699086978336
AAEL012015 254.790338717594 -3.27567142335144 0.349486402205022 -9.37281508717987 7.06232833131327e-21 1.33180115783391e-19 1.22122540052741e-21 -3.21063054475467
AAEL012020 159.759933127138 -1.43371114837634 0.282462352154431 -5.07576014092131 3.85949915003529e-07 1.73328974243684e-06 3.31534558643679e-08 -1.37583065801503
AAEL012038 325.406583108673 -1.43561035180616 0.356448334436455 -4.02754119773306 5.63631936403468e-05 0.000180910847670024 5.70158321102642e-06 -1.34296893770831
AAEL012047 107.331386124344 -1.37669035593248 0.273593305824795 -5.03188611206039 4.85677769412042e-07 2.14723538276724e-06 3.73270856021442e-08 -1.32264036271148
AAEL012057 345.303330502496 -1.434352428626 0.233243169612988 -6.14960099798835 7.76781095234023e-10 4.85722154730672e-09 5.93060450148447e-11 -1.39474937816929
AAEL012093 594.72634443516 -1.35435245807141 0.220251948605022 -6.14910545241158 7.79211618011013e-10 4.86732029523677e-09 5.50519056084046e-11 -1.31905952353822
AAEL012100 542.749322913948 -1.6278527703512 0.19724418487268 -8.252982319362 1.54489915801536e-16 1.91327439387112e-15 1.32458056858634e-17 -1.59979131703588
AAEL012107 175.509334436429 -3.53932829498435 0.298840051377506 -11.8435540305584 2.3239202353744e-32 1.00509550179943e-30 4.48451705853979e-33 -3.49456611710661
AAEL012135 476.353047627482 -1.53783221255448 0.223893976460256 -6.86857340633937 6.48471029985674e-12 5.18820287194302e-11 4.0633318243187e-13 -1.50139251110933
AAEL012140 220.717237918501 -1.07681533116222 0.221211324182837 -4.86781287142516 1.12840099915264e-06 4.71628947019787e-06 7.01922459434571e-08 -1.04272872823731
AAEL012147 770.083580955803 -1.78475449943795 0.154230591992728 -11.5719876088014 5.71433247408893e-31 2.21467489425972e-29 4.43146281752003e-32 -1.7679105721507
AAEL012176 123.938346813847 -1.84141471082378 0.249951767100454 -7.36708018584932 1.74405592296065e-13 1.63284670999069e-12 1.48719880438883e-14 -1.7975763242868
AAEL012203 1940.36568539231 -1.31004967919028 0.177492901071854 -7.38085676260339 1.5727413973763e-13 1.47825307562841e-12 7.76641542166661e-15 -1.28714569144101
AAEL012233 1099.77047817532 -1.91102876488407 0.172403567721434 -11.0846242345278 1.48974602202399e-28 4.92606600135743e-27 9.29816585590913e-30 -1.89023824519781
AAEL012238 335.737209768716 -1.14582018030675 0.301775452299741 -3.79692970907607 0.000146499307742194 0.000434691085388658 1.0750076442291e-05 -1.08171015670726
AAEL012242 94.9686903262996 -1.10374642750598 0.263196263857922 -4.19362498284477 2.74531704572715e-05 9.25730213978672e-05 1.84053475821141e-06 -1.05543672437182
AAEL012260 322.501505214771 -1.34361683538852 0.235810798116825 -5.69785966596349 1.21320847422348e-08 6.69536271696981e-08 7.4019191562798e-10 -1.3030797509504
AAEL012263 194.60895887178 -1.48524059654981 0.276630218467718 -5.36904682639772 7.91538674848479e-08 3.90922513929098e-07 6.69080143629616e-09 -1.4297310017051
AAEL012265 401.681290040516 -1.88823813504279 0.213473661590545 -8.84529792094229 9.12844362697637e-19 1.42068098533529e-17 8.53687125510551e-20 -1.85640919267758
AAEL012351 163.636434178474 -1.6455286477187 0.261610728139694 -6.28998917368567 3.17488112311668e-10 2.07322516228905e-09 2.89663595837809e-11 -1.59644635813388
AAEL012361 63.4201219233874 -2.02406410296847 0.325272850620529 -6.22266536880383 4.88779154494068e-10 3.13517290015889e-09 5.98690087581753e-11 -1.95189781065593
AAEL012371 141.363683329322 -1.81918357139642 0.341981074354405 -5.31954458249098 1.04027320632683e-07 5.05196959476136e-07 1.32068669166647e-08 -1.73644806135857
AAEL012382 1524.07516572817 -2.5249085430761 0.265169481199148 -9.52186704012082 1.7009517599237e-21 3.38404352636819e-20 2.09212898187531e-22 -2.48097109323854
AAEL012398 557.532536405146 -2.30305992410462 0.363377206281796 -6.33793172574125 2.32869970477441e-10 1.55121028883327e-09 4.01830478534933e-11 -2.21606447733789
AAEL012418 85.2222857972123 -1.40307101133885 0.363948885673657 -3.85513204345113 0.000115667181555111 0.000349018995506412 1.11494968585726e-05 -1.30736267765136
AAEL012421 561.517274280445 -1.32638350028876 0.210350884084511 -6.30557606668232 2.87123944380423e-10 1.88629528017012e-09 2.01785336623072e-11 -1.29429552601157
AAEL012427 898.113390851143 -1.34587565187931 0.175522134656388 -7.66784003917266 1.74916832906407e-14 1.80621300553961e-13 8.95294485408005e-16 -1.3234604353129
AAEL012430 206.19472685962 -1.75713414418962 0.328861741112007 -5.34307863921196 9.13810950483996e-08 4.47606127038468e-07 1.08035209019424e-08 -1.67995173091966
AAEL012437 452.964564219399 -3.02106247108394 0.250897176794396 -12.0410381243932 2.16217439693614e-33 9.88884129357344e-32 1.78901566121686e-34 -2.98594111532771
AAEL012453 179.739862007156 -3.02602520236402 0.291390929862646 -10.3847611310016 2.90896588674184e-25 7.9098692004641e-24 3.35067010090605e-26 -2.97863255896307
AAEL012465 231.682775924683 -1.04866780580516 0.255396042489315 -4.1060456363533 4.02489996045881e-05 0.000132392479548076 2.55186441822908e-06 -1.00374975976818
AAEL012482 478.076330474312 -1.24843022183897 0.195267100510894 -6.39344886349311 1.62185253191703e-10 1.1035883217365e-09 1.03099692995781e-11 -1.22104759801527
AAEL012502 364.413660813825 -1.35526093544212 0.294150747870676 -4.60736865451711 4.07796632133165e-06 1.56724674751243e-05 3.412490317958e-07 -1.29255449536002
AAEL012508 456.614755830177 -1.67308399838815 0.217388165585838 -7.69629751407749 1.40065475267485e-14 1.46022845263578e-13 1.01725231308059e-15 -1.63915239357704
AAEL012519 310.015976330027 -1.91282533265123 0.210904340026272 -9.06963475674776 1.19416635070701e-19 2.01338470739966e-18 1.20434510092769e-20 -1.88192209716314
AAEL012528 140.033603134244 -1.72414923541477 0.351845252120674 -4.90030553211339 9.56877306600657e-07 4.04757066225799e-06 1.17360869333119e-07 -1.63544630139056
AAEL012549 2138.14061116127 -1.68726172456388 0.203879544165241 -8.27577740313357 1.27620214347558e-16 1.59351725801966e-15 1.09190298832814e-17 -1.65722455728019
AAEL012551 68.5663359706263 -1.17659179582749 0.297129110364191 -3.95986712438017 7.4991477537582e-05 0.000234093427658503 5.62221178769546e-06 -1.11430678966501
