baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
AAEL011532 729.089547020947 -4.10002317725956 0.272452199970957 -15.0485963324819 3.52637282168199e-51 1.00903615999189e-49 5.1704728798403e-52 -4.06680812220005
AAEL011537 49.9169527313769 -4.83456177451456 0.6172767744376 -7.83208112587634 4.79859719232087e-15 2.1216260205741e-14 2.58536525632831e-16 -4.68860663066434
AAEL011538 194.16753520526 -1.34355410517802 0.236090673291555 -5.69083939846631 1.26416368097612e-08 3.53742578809123e-08 4.62399043581365e-10 -1.30685967259965
AAEL011548 259.722651642694 -1.64183748834439 0.178859814075992 -9.17946547594436 4.33236562110359e-20 2.61012674016678e-19 1.59437932022776e-21 -1.61957140808591
AAEL011561 130.940159843713 -1.21764354957537 0.28451947301248 -4.27964925100911 1.8718807607789e-05 3.98655250733088e-05 7.66213880667389e-07 -1.16220919856891
AAEL011582 82.5063034692928 -2.93000816443139 0.414600918208079 -7.06705662181115 1.58254392217465e-12 5.94908859949165e-12 2.04449512519396e-13 -2.83280762470132
AAEL011584 1981.54578778609 -1.71551749318992 0.178081031965498 -9.63335327887301 5.78114564133087e-22 3.89382583153614e-21 2.37932031982416e-23 -1.69344880521538
AAEL011587 26264.1606482313 -1.21007601054244 0.234874569001765 -5.15200949888002 2.57709979132665e-07 6.4610990812612e-07 9.75471578257488e-09 -1.17180976835461
AAEL011603 541.230127114391 -1.3983960557062 0.141107968746065 -9.91011399379378 3.76216679798334e-23 2.69582963997947e-22 1.01128368433861e-24 -1.38440902257724
AAEL011606 441.713546061901 -1.1404236071533 0.21851682608769 -5.2189281144677 1.79961589033254e-07 4.56786764634666e-07 6.31523187769744e-09 -1.10797459543801
AAEL011626 224.953881528478 -1.30640343599074 0.237537501389446 -5.49977762816016 3.80270520610325e-08 1.02276875010746e-07 1.54171205314988e-09 -1.26720364852486
AAEL011631 35.0198007445743 -2.00352665583726 0.469637638443909 -4.26611176752297 1.9890915996597e-05 4.22694469694658e-05 1.59930734906081e-06 -1.85474493671409
AAEL011632 567.671572049279 -1.52857909179948 0.148447387333653 -10.2971101024756 7.26098776187612e-25 5.70261963256145e-24 2.34146982925735e-26 -1.51310871134614
AAEL011636 245.172524587136 -1.14358084108387 0.2881198466793 -3.96911512436268 7.21400243816446e-05 0.000145728597460036 2.81965342868711e-06 -1.08753407224262
AAEL011645 68.3298300570574 -1.64539505895681 0.326218495139284 -5.04384356948947 4.56272364305644e-07 1.12043945949987e-06 2.64184050787411e-08 -1.57143163856223
AAEL011648 59.988416648317 -2.18535421890653 0.439713871726913 -4.96994604769658 6.69715343634971e-07 1.61947952993455e-06 6.76841850339186e-08 -2.05800820108243
AAEL011649 326.601917931958 -2.28035396259424 0.174753397734941 -13.0489821208112 6.4402087435318e-39 1.00290031981584e-37 3.65506455841518e-40 -2.26103314522594
AAEL011651 308.754544287792 -1.19208681661707 0.211082458012491 -5.64749353329269 1.62803957599957e-08 4.51437834232773e-08 6.00339696076953e-10 -1.16150789208217
AAEL011653 410.07843668829 -3.76879710064558 0.246909346814676 -15.2638899631222 1.33073069461289e-52 4.09425783614392e-51 1.73037420960341e-53 -3.73994333479483
AAEL011655 152.814305605625 -1.11865824966636 0.290945748175858 -3.84490323945277 0.000120600016821511 0.000238267738969681 4.69483303852966e-06 -1.06205798925409
AAEL011659 176.756622463845 -1.24787676019481 0.251837449769661 -4.95508813854396 7.22975093965723e-07 1.74328177498754e-06 2.95566028889422e-08 -1.20407921866428
AAEL011664 291.47205383041 -1.45912817758619 0.186988215500994 -7.80331623400318 6.03011902335029e-15 2.64949007764257e-14 2.23656275408886e-16 -1.43461057132699
AAEL011693 437.734000986371 -1.52407241439787 0.174195414559716 -8.74921086901176 2.14849857542473e-18 1.17187469630309e-17 9.24573228450372e-20 -1.50277771842853
AAEL011696 554.696840269487 -1.67700166887672 0.142068272284014 -11.8041955597529 3.7132513867854e-32 4.28681007093732e-31 1.03895705974387e-33 -1.6629689916012
AAEL011701 302.471232703983 -1.05971022622818 0.169028408631818 -6.26942083171633 3.62393488114526e-10 1.14441949560033e-09 1.0182094591071e-11 -1.04068104351333
AAEL011705 148.570509973108 -1.21837760022859 0.291819602000866 -4.17510541401181 2.97848100878361e-05 6.23171186406702e-05 1.22445215375089e-06 -1.15999215143915
AAEL011715 222.195549257858 -3.7605739525844 0.299393568415995 -12.5606370653869 3.47523271056937e-36 4.83026862271682e-35 2.93673354366827e-37 -3.71813203865136
AAEL011738 448.30723182393 -2.3598496273695 0.244745260196377 -9.64206467359579 5.31088552991669e-22 3.58661614156761e-21 3.51175627066576e-23 -2.32214505690636
AAEL011743 26.8768368773794 -3.19625987225738 0.588046300729613 -5.43538811194229 5.46772868897086e-08 1.45271282459431e-07 6.425057966829e-09 -3.01057698973304
AAEL011751 621.575929294569 -1.84364780123289 0.34895013612222 -5.28341333154589 1.26798864354586e-07 3.2615714378221e-07 9.17383213330596e-09 -1.75931759967765
AAEL011757 32.1872931137241 -3.21985522748344 0.600566746244055 -5.3613611603047 8.25971928932777e-08 2.15609970575615e-07 1.30484255351739e-08 -3.02401362819403
AAEL011772 52.3505671532608 -2.32802626867594 0.494040148796227 -4.71222080705057 2.45031663154395e-06 5.63706236323977e-06 2.85974401234953e-07 -2.17033416916595
AAEL011780 475.505665716533 -1.87998972741838 0.176405758265738 -10.6571902521819 1.61399973198599e-26 1.38143555723528e-25 7.71321875275171e-28 -1.85881229140568
AAEL011782 146.382835767743 -1.52134345818176 0.230071102805299 -6.61249257134748 3.7790208682816e-11 1.28151066148576e-10 1.74017313561126e-12 -1.48424588573958
AAEL011788 252.529785321498 -3.48712669833576 0.216989450303051 -16.0704895720303 4.10828876218949e-58 1.57808085907618e-56 2.49246076176874e-59 -3.46369341656783
AAEL011791 838.136005770688 -3.63628349041601 0.396582845032287 -9.16903879218469 4.77255470236684e-20 2.86899226842458e-19 7.34170503769519e-21 -3.55895098002792
AAEL011794 313.436855464339 -1.22137608670489 0.171296467931939 -7.13018838888247 1.00231646139323e-12 3.83268882793984e-12 3.0320040415457e-14 -1.20117047431653
AAEL011801 149.208687204035 -4.86689854295103 0.395136522087489 -12.3170050625526 7.33687408174666e-35 9.50942902456244e-34 5.00345804282486e-36 -4.80692606172301
AAEL011805 114.020589206561 -2.15617461208205 0.324654449478806 -6.64144482092739 3.10623040128428e-11 1.06045183319902e-10 2.34741259447917e-12 -2.08717320501552
AAEL011807 152.906897255203 -1.99315317481322 0.363968969291892 -5.47616237365215 4.34648881888287e-08 1.16359223375204e-07 3.36723609139882e-09 -1.90370052246292
AAEL011812 246.681450112985 -1.37183329195684 0.235553907922691 -5.82386131503741 5.75032994314788e-09 1.64837590138721e-08 2.45815477175327e-10 -1.33285893488504
AAEL011815 856.136742087422 -1.41984832374214 0.135169041151393 -10.5042420338831 8.25835384586676e-26 6.79759047728617e-25 2.61734441657583e-27 -1.40672580746749
AAEL011825 278.13952722272 -1.37829867832632 0.171185397930169 -8.05149676895087 8.17875756616782e-16 3.79479981364361e-15 3.269549301316e-17 -1.35779403538449
AAEL011827 759.580443887781 -2.39136536361657 0.14172607621055 -16.8731501467939 7.09117421628233e-64 3.37923775810507e-62 4.2736488947592e-65 -2.37879324567011
AAEL011832 952.526702749088 -1.50753187582102 0.207090633730648 -7.27957536593275 3.34872550077787e-13 1.32032486618539e-12 1.4010016091356e-14 -1.47734893302184
AAEL011836 113.251026065624 -2.30148659269681 0.280862723694915 -8.19434691232568 2.51957414890003e-16 1.21437725899075e-15 2.19458518839353e-17 -2.25131359728067
AAEL011839 31.9894607574085 -3.29254613159662 0.702070510933321 -4.68976560092171 2.73518191604839e-06 6.26172403247777e-06 4.69785161299047e-07 -3.0273677140872
AAEL011857 416.54977015332 -2.23560088728197 0.195304024562113 -11.4467732669327 2.44062203146084e-30 2.53584630088505e-29 1.43052035189021e-31 -2.21099926735024
AAEL011858 107.795174880261 -1.76720473432646 0.333329664274265 -5.30167255942872 1.1474651542542e-07 2.96479174384961e-07 7.16739986313377e-09 -1.69053104447549
AAEL011862 211.804573747842 -2.9543152206687 0.217733655419767 -13.5684821667698 6.1584117851986e-42 1.09486714991834e-40 5.30748350999193e-43 -2.92798671744853
AAEL011865 742.017670726668 -1.22139953293242 0.144446030381726 -8.45575007983696 2.77298966678756e-17 1.41792726971356e-16 6.9425718745893e-19 -1.20700855969125
AAEL011866 111.427677348817 -1.09698864582662 0.230529024992207 -4.75857062191496 1.94968678977603e-06 4.52475828399871e-06 6.86770789174543e-08 -1.06142196909283
AAEL011868 278.751162779012 -2.35622199328933 0.201855303176405 -11.6728268032185 1.75493344514716e-31 1.94965261618628e-30 1.13012764341603e-32 -2.33066742283781
AAEL011870 3203.78786894601 -4.01788301826458 0.196843483693018 -20.4115622365765 1.31997560015483e-92 1.92321962155893e-90 1.81848872141584e-93 -4.00023615823206
AAEL011872 68.3018023191433 -1.57446745544723 0.333146574628963 -4.72605025941141 2.28929009817433e-06 5.28002934578926e-06 1.31979829734027e-07 -1.49707451226555
AAEL011877 130.17997535477 -1.24587125443439 0.215379173015513 -5.78454841752345 7.27073800944294e-09 2.06830958275805e-08 2.69699082727236e-10 -1.2138846499198
AAEL011887 81.4680028034694 -1.22960966864676 0.278561115977058 -4.41414683572717 1.01409114417858e-05 2.21402331098995e-05 4.04471245017952e-07 -1.17654549804679
AAEL011892 582.0761291392 -2.38753512020511 0.248854771368008 -9.59409018794502 8.46607017076172e-22 5.64820555181977e-21 7.06028057798804e-23 -2.34860412216146
AAEL011900 107.137574414206 -1.48285948059674 0.247885262600732 -5.9820396946517 2.20360550524876e-09 6.53554126919357e-09 9.60282483576576e-11 -1.43978883222921
AAEL011937 32.198490063275 -2.0102409806767 0.56071532896865 -3.58513647981451 0.000336901976344052 0.000637398425692121 3.50622583593053e-05 -1.79666619448861
AAEL011960 1254.09067128348 -1.81622784453881 0.172684402287358 -10.5176137536527 7.16656149979705e-26 5.91043159215533e-25 3.29347522536738e-27 -1.79572615503201
AAEL011964 85.3191685741708 -1.28126676839261 0.321349035940546 -3.98714987472271 6.6871785052889e-05 0.000135648383314198 2.95884153291864e-06 -1.21013043308377
AAEL011965 28.5971601263804 -1.90962622539089 0.515512031629657 -3.70432911013561 0.000211950935807074 0.000408311559618612 1.95228700709113e-05 -1.72821797468364
AAEL011983 464.021513383414 -1.25493962778035 0.198621018347736 -6.31826197559444 2.64521322970406e-10 8.42480474867555e-10 9.33184843208769e-12 -1.22760079090603
AAEL011985 2538.80996645087 -2.13084604438904 0.12357936384481 -17.2427335607986 1.26892235533898e-66 6.70202490678203e-65 7.35263333163953e-68 -2.12059389325185
AAEL011993 158.459975757424 -1.55529790156027 0.253519829733568 -6.13481755330452 8.525698146138e-10 2.61738313636341e-09 4.14412534973601e-11 -1.51031920218873
AAEL012015 439.6184172051 -3.96793978093465 0.312577035586849 -12.6942779832979 6.36138955705111e-37 9.13607034807197e-36 8.86765360875116e-38 -3.92294022038144
AAEL012018 674.835639996185 -3.44686115960476 0.429690811511802 -8.02172414969152 1.04271094992066e-15 4.81683819285506e-15 1.51775842019991e-16 -3.35181781857561
AAEL012019 701.642592562515 -1.27371871706764 0.161033937053167 -7.90962911530323 2.5815683229234e-15 1.15673241645023e-14 8.64375097829581e-17 -1.25564471086898
AAEL012020 266.757916879462 -2.18731282574351 0.213727402640241 -10.2341243973536 1.39450883448548e-24 1.07197052673972e-23 8.90121859087425e-26 -2.15770902868985
AAEL012039 452.469511718721 -1.67010804057363 0.198172760576152 -8.42753583145378 3.53020201667207e-17 1.79425985418345e-16 1.46860029169288e-18 -1.64277012209133
AAEL012040 178.274688447349 -1.25789140229858 0.222897933025693 -5.64335157900985 1.66771298897886e-08 4.61973991440034e-08 6.46200465026998e-10 -1.22354860803177
AAEL012047 155.131047279168 -1.87094028264488 0.238881152993128 -7.83209666900216 4.7980038358999e-15 2.1216260205741e-14 2.32780540840109e-16 -1.83222455917435
AAEL012057 1350.79181128397 -3.58297190777846 0.175836407142698 -20.3767352051884 2.69010571563538e-92 3.83143596083079e-90 4.03915857621644e-93 -3.56781342204768
AAEL012059 193.542898628381 -1.06962021401538 0.239152550090851 -4.47254362794393 7.72946237990319e-06 1.70516298516625e-05 2.71015503450921e-07 -1.03165461249907
AAEL012071 514.775821918665 -1.25462274161648 0.22897438485264 -5.47931482564704 4.26976042146157e-08 1.14450165156369e-07 1.66809521839264e-09 -1.21827510707983
AAEL012073 77.8452694995304 -1.31618774464448 0.302307228276074 -4.35380838278371 1.33792663195849e-05 2.88820810400304e-05 6.13804150884351e-07 -1.25287350749934
AAEL012100 788.405038969448 -2.11636951504876 0.137876483367578 -15.3497497423583 3.55555344496334e-53 1.11836713320981e-51 1.30458923326011e-54 -2.10397920625479
AAEL012102 419.561961539843 -1.2155952378974 0.156732725428983 -7.7558482733601 8.77548936418983e-15 3.82919460173736e-14 2.48482510420507e-16 -1.19866217622817
AAEL012107 519.150320564495 -5.03007289747721 0.259761288771721 -19.3642128943149 1.54701130862968e-83 1.43138068234963e-81 1.94314807042649e-84 -5.00466048194664
AAEL012138 242.295365545281 -2.18058197883017 0.204274168168563 -10.6747808515406 1.33572323880703e-26 1.14712925305677e-25 7.94667178075136e-28 -2.15352807932295
AAEL012140 312.891509117434 -1.56705108101672 0.177475091899862 -8.82969584205599 1.04960754141701e-18 5.8201335061251e-18 3.82746225387998e-20 -1.54497976944787
AAEL012147 1244.03921455371 -2.44268183015503 0.15446992535379 -15.8133165699435 2.51851934521872e-56 9.09537071794658e-55 1.40997896828095e-57 -2.42789680533555
AAEL012168 374.221587554414 -3.564538877837 0.200403576694257 -17.7868026940217 8.9439935509048e-71 5.50359525491598e-69 8.86455194781736e-72 -3.54482805810618
AAEL012176 106.714902403772 -1.34626472499747 0.285905367741209 -4.70877736795784 2.49207081109253e-06 5.72688353905166e-06 1.14748127703635e-07 -1.28942243198343
AAEL012178 85.5273696600138 -1.39450312643602 0.331003421299646 -4.21295683579543 2.52049244392895e-05 5.30198510110246e-05 1.24557470091877e-06 -1.31803314791599
AAEL012185 433.559558195492 -1.18636796114289 0.152641173627315 -7.7722670295991 7.70937109047033e-15 3.37095508598834e-14 2.1532134040469e-16 -1.17036235721257
AAEL012187 896.313277628055 -1.50604422657798 0.166403908725592 -9.05053395747765 1.42270917796057e-19 8.28399703253478e-19 5.60089655968413e-21 -1.48619245702711
AAEL012209 160.628732257903 -1.7498902067915 0.301321086187099 -5.80739379687799 6.34527747260751e-09 1.81236451651133e-08 3.58352801038129e-10 -1.68710792851643
AAEL012227 1575.84829845491 -1.47468367816568 0.160309674877889 -9.19896867914535 3.6140162313172e-20 2.18773972054331e-19 1.13160978700966e-21 -1.45974741980477
AAEL012229 234.755813532958 -1.10470488368963 0.200146744973696 -5.51947464264188 3.40014651982924e-08 9.17612460833627e-08 1.17170955883691e-09 -1.07774426173743
AAEL012233 2605.4357284073 -3.18883095096453 0.128226168259749 -24.8688001383998 1.61922344482676e-136 8.55219849442665e-134 3.76768842319051e-137 -3.17997511262901
AAEL012247 582.616883483535 -1.12600371330248 0.202850683990662 -5.55089926812532 2.84203820563777e-08 7.70602701490148e-08 1.00454132403977e-09 -1.09811816209821
AAEL012260 444.714209604545 -1.75604401667479 0.14502868585316 -12.1082529731585 9.550669364192e-34 1.17881484771663e-32 3.29756945926502e-35 -1.74154462206746
AAEL012263 229.290555168839 -1.5880402541723 0.210686656671793 -7.53745054033554 4.79248307677749e-14 2.00097218317627e-13 2.07765425859429e-15 -1.55699584876973
AAEL012265 913.747711666427 -3.10553836139255 0.157862635778891 -19.672409155402 3.71694123305313e-86 3.79967315082109e-84 4.56630127971403e-87 -3.0920304900189
AAEL012312 1975.68963388402 -1.30992673241495 0.122656117591573 -10.6796689650395 1.26722732196617e-26 1.09052094590925e-25 4.06912454660218e-28 -1.29934263409865
AAEL012324 268.982918046136 -1.42611525322553 0.180027343330575 -7.92165915933571 2.34362013621529e-15 1.05458746349539e-14 9.06610023229528e-17 -1.40348078642761
AAEL012337 397.137508547149 -1.25803838263421 0.193123350979535 -6.51417022464323 7.30925714674272e-11 2.42354547716743e-10 2.38992029573022e-12 -1.23211450718006
AAEL012355 502.932363028249 -1.32113725953962 0.148468983646594 -8.89840576186854 5.66545636687109e-19 3.19321142314175e-18 1.69821100368628e-20 -1.30586756319103
AAEL012359 7464.50807026854 -2.39141518561249 0.257514013351727 -9.28654388352125 1.59379536701037e-20 9.83111925655642e-20 1.24386239322455e-21 -2.34946213187748
AAEL012361 89.2587239495451 -2.43003579476779 0.343265539987849 -7.07917198695158 1.45018317711191e-12 5.46936089052977e-12 1.39089693469299e-13 -2.35671258140834
AAEL012369 228.133587293488 -2.87847832801304 0.306280160801461 -9.39818733436982 5.55111242815232e-21 3.51829505696294e-20 6.18886450674979e-22 -2.82513593561601
AAEL012371 456.575307463475 -3.59823317029322 0.184332683328744 -19.5203211135164 7.37731651391692e-85 7.08445940381901e-83 9.24893723935079e-86 -3.58170242356753
AAEL012372 180.743667956487 -1.36094062101188 0.292810517657546 -4.64785429122992 3.35405693778587e-06 7.61799422027839e-06 1.61756974431749e-07 -1.30109401412043
AAEL012382 1089.26885010302 -1.74516359597446 0.235523276804204 -7.40972875231034 1.26557999928952e-13 5.13195523704221e-13 6.24271238355275e-15 -1.70625903257752
AAEL012388 253.119606606522 -1.31692450687737 0.260355629743548 -5.0581756506458 4.23286457214149e-07 1.04105144191823e-06 1.91803634159383e-08 -1.26966794171905
AAEL012392 86.4818498759462 -1.33120386277449 0.28339614813513 -4.6973251807916 2.63590622615508e-06 6.04318092290501e-06 1.20839379055931e-07 -1.27534465223178
AAEL012404 53.3411858048671 -2.09159775806774 0.407451627940498 -5.1333645876933 2.84607819635011e-07 7.11295094971096e-07 2.38311396668478e-08 -1.98161000423406
AAEL012418 91.7271053439059 -1.33136656739159 0.287067778347581 -4.63781262757947 3.52115771805179e-06 7.98893775443431e-06 1.61019122380702e-07 -1.27417850251685
AAEL012421 844.90598782156 -1.89616893945971 0.178356159710412 -10.6313622279064 2.12978587062723e-26 1.81067509698664e-25 9.84634374339867e-28 -1.87438147484396
AAEL012427 1530.82470708762 -2.14225969604079 0.13605579359404 -15.745450005847 7.38042180265137e-56 2.60596731950999e-54 4.69132724304208e-57 -2.13013751989882
AAEL012430 193.388089646305 -1.43279783385671 0.246617474486983 -5.80979850206167 6.25480776517667e-09 1.78773265459706e-08 2.84235747608354e-10 -1.39019569947765
AAEL012431 139.493439441317 -1.66853974211466 0.334598666549816 -4.9866897537867 6.14225784366938e-07 1.48984424849508e-06 4.05885361545692e-08 -1.59018874621795
AAEL012437 799.810533280575 -3.75040533253684 0.204418035067733 -18.3467438736223 3.50497720233554e-75 2.5388052009603e-73 2.2374511291474e-76 -3.73056230177593
AAEL012453 264.050552944977 -3.47085756513039 0.263810542858194 -13.156629479346 1.55886175875161e-39 2.49496611792114e-38 1.38560264588057e-40 -3.43573335190141
AAEL012463 495.288471142198 -1.33798856441127 0.239078314816889 -5.59644468565056 2.18792083497855e-08 5.99197979651433e-08 9.8712554457326e-10 -1.29803224923452
AAEL012465 294.569958661104 -1.32207079142942 0.206817072193208 -6.39246449729426 1.63233135457153e-10 5.27573489305169e-10 5.74764617089426e-12 -1.29226141359778
AAEL012482 763.42429777344 -1.93699537925377 0.12782284188875 -15.1537499138036 7.15641346793175e-52 2.11456170441732e-50 4.14529480163067e-53 -1.92597015222138
AAEL012489 510.801055963095 -1.99981671183582 0.156631733183541 -12.7676344453932 2.48595244759799e-37 3.61375381029268e-36 9.70126218678161e-39 -1.98340461870146
AAEL012499 400.595318261986 -2.87586083732596 0.303775472259977 -9.46706070747128 2.87828798853226e-21 1.85769748180422e-20 2.86465753576609e-22 -2.82307958970496
AAEL012501 276.434819362903 -1.16300755274861 0.223354949045361 -5.20699253685404 1.91925809213378e-07 4.85502206663096e-07 6.84568394960612e-09 -1.12900020687877
AAEL012502 371.434950032679 -1.1798954499513 0.192514125476255 -6.12887728125089 8.85013533240919e-10 2.71369897130186e-09 2.94916303422069e-11 -1.15448135953188
AAEL012508 634.670020611442 -2.08213134403072 0.194217018058754 -10.7206431487937 8.14350818853372e-27 7.05585166082388e-26 5.8430837622273e-28 -2.0572519438015
AAEL012519 533.888347604659 -2.67108387845627 0.163326902701707 -16.3542186515018 4.05881045987283e-60 1.70928509599163e-58 2.0908774600572e-61 -2.6553612074848
AAEL012520 159.318178596401 -1.46440905945918 0.227241932092658 -6.44427305283633 1.1615580030635e-10 3.79873819577734e-10 4.85610872107319e-12 -1.42825144284026
AAEL012523 240.819650142567 -1.17105919486338 0.244477355680011 -4.79005178866605 1.66738273120542e-06 3.88953689745304e-06 6.25478810220631e-08 -1.13036159679292
AAEL012551 92.2247669880628 -1.5523629983114 0.265162783962774 -5.85437735685161 4.78800379099276e-09 1.3812639065686e-08 2.4260574052791e-10 -1.50326875998062
AAEL012553 819.185789906057 -1.40801759268906 0.146980195704491 -9.57964156967063 9.73823003752116e-22 6.47308882829671e-21 2.99541175040191e-23 -1.39299996172243
AAEL012580 18.6904122287996 -3.47433872235254 0.744986549449197 -4.663626108312 3.10685644840356e-06 7.07173861374816e-06 4.59687052598859e-07 -3.18784871488242
AAEL012582 196.155494074911 -1.79976059099283 0.23020362673911 -7.81812439919767 5.36161925731739e-15 2.36149707108253e-14 2.79628191452616e-16 -1.76322635213218
AAEL012611 370.622592611088 -1.27490476350601 0.151011192146858 -8.44245214795851 3.10748652972777e-17 1.58321942326484e-16 8.91463116985103e-19 -1.25897832279918
AAEL012618 770.386523468854 -1.39083686228597 0.169730670758725 -8.19437557200886 2.51897393660247e-16 1.21437725899075e-15 9.10551178864043e-18 -1.37064028843905
AAEL012628 171.432671249076 -4.50270285370686 0.401686788120287 -11.2094870602478 3.6631000374266e-29 3.61068865275425e-28 2.41020380608246e-30 -4.43654749227421
AAEL012629 651.947510952632 -2.50539865878747 0.28186983591898 -8.88849511200488 6.19421104536537e-19 3.48194320226392e-18 5.2781869325885e-20 -2.45645086674921
AAEL012637 831.79883558756 -1.88337395468936 0.165414627268629 -11.3857763717039 4.9227840475511e-30 5.04456027378801e-29 2.68720900745909e-31 -1.86473934448768
AAEL012659 144.395289908527 -4.13366155093753 0.319569707220669 -12.9350857028609 2.85304757283975e-38 4.3002652833908e-37 1.99957259914624e-39 -4.08893248794341
AAEL012675 300.133490771166 -1.88956952993614 0.194178763588392 -9.73108230280802 2.22215872187787e-22 1.52507222298451e-21 1.20232436243275e-23 -1.86389086460913
AAEL012686 34841.8938743258 -1.11773835545936 0.226114235043485 -4.94324629868793 7.68323154382918e-07 1.84840848452417e-06 1.86944596074769e-08 -1.10424751683763
AAEL012687 181.652134115114 -2.16207436465804 0.350720081289704 -6.16467228425427 7.06292611859958e-10 2.18152172220683e-09 6.13208317983792e-11 -2.08131886869939
AAEL012702 1618.81735994779 -2.04476753690357 0.25025398490931 -8.17076913937887 3.06429520690175e-16 1.46577381293157e-15 2.38030861433221e-17 -2.00264498666775
AAEL012708 321.515546313207 -3.56193662686287 0.207061347885201 -17.2023251236521 2.5508692697685e-66 1.32519749440924e-64 2.49510769601765e-67 -3.54090738225432
AAEL012725 925.865535845947 -2.34780309824313 0.156561234625515 -14.9960691346037 7.78981525951139e-51 2.19430440510148e-49 6.10353160817652e-52 -2.33230015633198
AAEL012731 1448.6248049663 -1.37012883604588 0.170779608332695 -8.02278942680757 1.0337046797725e-15 4.7787164554326e-15 3.94864273663663e-17 -1.34957323405317
AAEL012741 122.456886710594 -1.15533283660803 0.262664999410218 -4.39850318543463 1.09000027195228e-05 2.36995599438543e-05 4.09971632286705e-07 -1.1086504129648
AAEL012750 865.487880433409 -1.10575457481546 0.137066775930594 -8.0672691635745 7.18879485299471e-16 3.34895860185817e-15 2.06641639135736e-17 -1.09288710742722
AAEL012756 1293.04274283804 -1.10819622703272 0.171652208768145 -6.4560557361053 1.07467042956279e-10 3.527323243174e-10 3.23353785623787e-12 -1.08818563367568
AAEL012783 2197.99921160776 -1.45796516841169 0.320330784551111 -4.55143632372013 5.32809237607905e-06 1.19053232785436e-05 2.83437059170415e-07 -1.38565186350485
AAEL012793 196.191372426577 -1.29072796807319 0.229637762011041 -5.62071306029854 1.90170900398648e-08 5.2393095706439e-08 8.14030157906842e-10 -1.2541212945165
AAEL012822 209.866216077253 -2.28802883931619 0.23153971407084 -9.88179867327713 4.9928549917938e-23 3.55558594808867e-22 2.8450429785182e-24 -2.25376229050063
AAEL012823 124.74645915683 -2.80837633702842 0.321178275973903 -8.74397973683813 2.25039832093486e-18 1.2242939534837e-17 2.37841476276285e-19 -2.7487868194383
AAEL012826 820.232218928051 -1.20570651133197 0.172431226084758 -6.99239075606473 2.70240928279187e-12 9.96675591174562e-12 8.49125525691505e-14 -1.18517845226525
AAEL012840 758.471949671357 -1.92920088860627 0.159203545341982 -12.1178261731684 8.49833951412979e-34 1.05097513835228e-32 3.66078122086912e-35 -1.91202743363386
AAEL012843 318.362517292215 -1.45805717476031 0.175726130222989 -8.29732705608492 1.06479943882814e-16 5.2539500531668e-16 3.55199122929438e-18 -1.43640370549443
AAEL012851 666.525732784969 -1.61138904827259 0.137178080537804 -11.7466948214698 7.34353081354536e-32 8.38617987319829e-31 2.16830881262062e-33 -1.59824502384529
AAEL012855 278.928462083073 -4.54168242831258 0.556504205691465 -8.16109273185002 3.3200714620701e-16 1.58334183044397e-15 6.80343537158146e-17 -4.41227710010475
AAEL012865 1736.25314230455 -1.80898378932226 0.183213813929585 -9.87362115619466 5.41728488191044e-23 3.84918739703457e-22 2.2189625629999e-24 -1.78583774846958
AAEL012874 190.799097230205 -1.65207862076426 0.245473578281533 -6.73016881217864 1.69466358023002e-11 5.90314799202961e-11 9.51115600227335e-13 -1.61010713857321
AAEL012876 414.349853423783 -3.30872219441564 0.198026883637302 -16.7084495480712 1.13754930645051e-62 5.11332447112291e-61 9.52288642098478e-64 -3.28841544934609
AAEL012906 91.0090553321539 -2.09941654991566 0.280164925359123 -7.49350243334197 6.70595896254236e-14 2.77430599899435e-13 4.25860402772833e-15 -2.04788825367076
AAEL012914 393.126049710438 -1.14027235240507 0.147543609586309 -7.72837505875199 1.08928019028177e-14 4.73028971977106e-14 2.90622917360872e-16 -1.12540053303914
AAEL012916 155.47225230307 -2.19433619193235 0.22883040263748 -9.58935598871747 8.86365263390243e-22 5.9072376859804e-21 4.93325088950787e-23 -2.1605056994694
AAEL012918 1460.99982855846 -1.49574399749653 0.129705645636946 -11.5318341784691 9.11801392724097e-31 9.67196188633527e-30 3.59840538930264e-32 -1.48389458561701
AAEL012932 606.037358616951 -1.21165168651875 0.158985448082598 -7.6211483574853 2.51428763572159e-14 1.06842474255471e-13 4.51748418674424e-16 -1.20250552975346
AAEL012940 110.504944300932 -1.49302833190218 0.348826583016526 -4.28014493331045 1.86771643389146e-05 3.97902075899296e-05 9.76419117487329e-07 -1.40807076690596
AAEL012942 432.740829476783 -1.05937136733766 0.179580045097886 -5.89915971320877 3.65357449166552e-09 1.06392626364236e-08 1.12117148165578e-10 -1.03780901341586
AAEL012944 29261.0887173824 -1.30904332257151 0.278469133506256 -4.70085609162175 2.59073051330618e-06 5.94498551532749e-06 1.19708103869358e-07 -1.25216479273649
AAEL012955 206.817797948627 -1.16122772153018 0.274676265944905 -4.22762308033959 2.36172989688935e-05 4.98207491645356e-05 8.78304472090095e-07 -1.11007295684803
AAEL012960 1966.18120817664 -4.68268358987746 0.200809658527649 -23.3190157495971 2.84360403914126e-120 1.06016249412219e-117 5.80442571292734e-121 -4.66653925889211
AAEL012962 223.698539031519 -1.55809682969765 0.208313868702729 -7.47956359987298 7.45698172494669e-14 3.07297465362238e-13 3.3588583684395e-15 -1.52766385436198
