k3	k4	k5	s01_RUN	s02_RUN	s03_RUN	s12_RFE	s13_RFE	s14_RFE	s05_SNO	s06_SNO	s07_SNO	s08_SRO	s09_SRO	s10_SRO
AAEL012624	1	1	5	0.294737167026973	1.10353928621143	-1.3146559887198	-0.253248747946557	1.67637640169373	0.321046855395987	-0.536829261530656	0.945425699291906	0.752944457280622	-1.14726705153318	-1.25852189712073	-0.583546920049735
AAEL012628	2	4	2	-0.989714132535451	-1.56500596858324	-2.00784533584878	0.0557511699153732	-0.111446182799572	0.0865072457778656	0.713645575959037	0.778587452554409	0.849579701361478	0.592305586966102	0.63687796393382	0.960756923298952
AAEL012629	2	4	2	-1.50869458883073	-1.94313001426366	-1.10710412626111	-0.128049367126408	0.707003311597147	-0.0437080741888953	0.492097663477757	1.1689449742167	0.957664954397442	0.581883386608546	0.38701947765046	0.436072402722761
AAEL012632	3	3	3	-0.185518643979604	-0.874471586755122	0.906432919488715	-0.696102641461745	-0.413346256023732	-0.422722981191022	1.44538863195665	1.41750200729066	1.43141738103765	-0.655476517368618	-0.802219344449665	-1.15088296854418
AAEL012633	2	1	5	-0.634006421313562	1.13805914786826	-1.89581019081129	0.579451604041345	-0.483399456035169	1.6233162760221	-0.966713576855179	-0.43045616818606	-0.224295371621153	1.14825439040804	0.122509889053404	0.023089877429255
AAEL012634	1	1	5	0.0559911850282567	-0.811090394922111	0.204274708813478	1.22725109594374	0.211751273669991	1.19803905940896	-0.996859111342241	-1.80013873607427	-1.30765604582497	0.61216066558171	0.743441203807885	0.662835095909563
AAEL012635	1	1	1	0.585947882091523	0.200971319649414	0.397682063092175	1.30569947615483	1.22939201715968	1.39330076676577	-0.920576619877131	-1.47202829425994	-1.19518714728173	-0.732069211650792	-0.336043155115601	-0.457089096728195
AAEL012636	2	1	5	-0.570244541725482	-0.840361958951156	-0.367729870796912	-0.265326661508243	-0.204993829584809	2.02035022534292	-1.30384676026269	1.47707810895849	0.467254671719194	-0.272933477285471	0.783272558100869	-0.922518464006704
AAEL012637	2	4	2	-1.18137495487026	-1.4702024099667	-1.7760032629294	0.281882237263154	-0.144882827748115	-0.139224371454993	1.06872465079064	1.12707076825695	1.12867938710489	0.584103320745255	0.312789715768607	0.208437747039969
AAEL012639	3	3	4	0.547375883656813	1.31319191195878	1.61118413981992	-0.955556298740571	-1.25150102972595	-1.85432774001964	0.516068867054368	0.301068283596943	0.056753496663327	0.0414128055551562	-0.316429644985844	-0.00924067483329854
AAEL012640	1	2	1	0.896449526068897	1.1865709429986	1.0544607856107	-0.133929990538527	-0.000163241963837947	0.502606715037514	-0.925985056213275	-2.00638465221204	-1.48348728849849	0.127780901723548	0.397102891360364	0.384978466626549
AAEL012641	1	2	1	-0.470092912261235	0.0741973917986296	2.5065632053068	-0.470092912261235	1.65007561324569	-0.470092912261235	-0.470092912261235	-0.470092912261235	-0.470092912261235	-0.470092912261235	-0.470092912261235	-0.470092912261235
AAEL012642	1	2	4	1.29512482260004	1.80902295746419	-0.04932970597145	-0.526448744898781	0.132288844727047	-0.932569811823477	-0.932569811823477	-0.932569811823477	-0.932569811823477	-0.0178271284244007	-0.3735190991075	1.46096730090476
AAEL012644	3	3	3	-0.362257901243783	-1.70589682741773	1.44993330471725	-0.877928050456482	-1.42222773902564	-0.728028114471885	0.492878633391056	0.677729472449282	0.345732137204104	0.908827265284434	0.874635102751439	0.346602716817955
AAEL012645	1	2	4	0.446552452365915	0.024843716600912	1.19773535083225	-1.29711086966859	0.610495712181809	0.512852149704734	1.03819283439368	0.672593201376703	0.685178061218339	-1.29711086966859	-1.29711086966859	-1.29711086966859
AAEL012646	2	3	3	-1.26426807316537	-1.61932576881228	1.33639605920587	-0.43085569022535	0.380206417988355	-0.132475006223461	-0.514527493844986	-0.431738982379653	-0.621520682580225	1.31383722837829	1.23030790055801	0.753964091100784
AAEL012647	3	3	4	0.861581875773886	-0.716692682599315	2.0959895701547	-0.316173605774716	-0.672736760543088	-1.45253008186179	-0.170106603541621	0.394758507036288	0.234806938408676	0.691980769687108	0.395665284120694	-1.34654321086081
AAEL012648	1	1	5	-0.551145141898215	-0.551145141898215	0.409274562237853	2.90391956982206	-0.551145141898215	0.23635984876522	-0.551145141898215	-0.551145141898215	-0.551145141898215	0.445759999616897	-0.551145141898215	-0.137297987154523
AAEL012649	1	2	1	-0.752597142477221	1.56092572397007	1.12916038954304	1.78426813436037	0.697330143149098	-0.377931771642128	-0.752597142477221	-0.752597142477221	-0.752597142477221	-0.278169764517127	-0.752597142477221	-0.752597142477221
AAEL012650	3	3	3	0.222647952706475	0.905931015475336	1.84590066411673	-0.535166848022445	-1.15394425645623	-1.97540759256324	0.016384147363727	0.181376891589509	-0.780867869524259	0.319087589850459	0.510869969284749	0.443188336179197
AAEL012651	3	3	5	-0.965088202837621	-0.965088202837621	1.8934723014069	-0.7068888535284	0.872890068700559	-0.493468269066227	0.0487723334805346	0.279763879771754	-0.965088202837621	1.63782460094638	-0.59183807257847	-0.0452633806201718
AAEL012652	1	1	1	-0.0582875346828736	0.140844583585874	1.7181867524631	-0.477687606745912	1.58910254076973	1.10308584856775	-0.0352161125262175	-1.30151345519489	-0.563967947753624	-0.315186282568367	-1.30151345519489	-0.497847330719692
AAEL012653	2	1	5	-0.595792999138775	-0.595792999138775	-0.595792999138775	-0.222214900526426	0.379142575353531	2.64364032799192	-0.595792999138775	-0.595792999138775	-0.595792999138775	1.12930302984592	-0.595792999138775	0.24067996130648
AAEL012654	1	2	4	1.57906318761196	1.7134160727418	1.14894026513508	-0.027262112101271	0.00846401147683133	-0.0383388659150302	-0.501592088409959	-0.816591696278642	-1.60972716307968	-0.538056560384424	-0.341637191225425	-0.576677859571237
AAEL012656	2	4	5	-1.40538609121901	-1.46336235568184	-1.20868745650579	1.00050193698681	1.31376112520206	0.980493583587721	-0.928962612454679	0.271177704717205	0.299520885521256	0.738161624857331	0.403843706772827	-0.00106205178389958
AAEL012658	1	1	5	0.248694361699071	-0.479309511542629	-0.0987167033909245	1.30568655620072	1.37638308427419	1.93438599980068	-0.363436705235518	-0.724668039906417	-0.737693250229772	-1.11245614930344	-0.607850788746316	-0.741018853619649
AAEL012659	2	4	2	-1.73635886827984	-1.65519453470127	-1.34733541078523	0.368174939675839	0.281676035271843	0.0680434263618192	0.320229293644041	0.380828747890485	0.445017704243301	0.954870918657275	0.88979603300132	1.03025171502042
AAEL012660	2	4	2	-1.16599666505575	-0.76680408675743	-1.76145012487815	-0.448715356483861	0.725643764199244	-0.995326457208157	-0.0173847232345335	1.03753841879363	0.423638908082136	0.860875472854637	0.976462067164956	1.13151878252329
AAEL012661	2	4	2	-1.6003624996612	-1.636574117706	-1.18147748171376	0.826646729640008	0.883145629292363	0.883123420674659	0.279462757124463	1.34880758347394	0.44090960242451	-0.0357955539677989	-0.0460389985923189	-0.161847070988862
AAEL012664	1	1	5	-0.511978359899763	0.110140276520911	0.0402131967913048	2.81348575718676	-0.511978359899763	1.03232426418744	-0.511978359899763	-0.511978359899763	-0.412314975388075	-0.511978359899763	-0.511978359899763	-0.511978359899763
AAEL012671	1	2	4	1.56700976527625	1.70541007532568	1.27817282252687	0.174039734627034	-0.126320071664866	-0.177889394681203	-0.0270553058872385	-0.754038677116989	-0.849758904729898	-0.948862419145224	-0.781427217466599	-1.05928040706381
AAEL012674	1	2	1	0.653559924499371	0.760465932510291	1.43839080920418	1.14798322843684	1.05825824427847	0.185085734874901	-1.15904472916134	-1.27697115875651	-1.26347573462757	-0.640864287125956	-0.27228211080623	-0.631105853326448
AAEL012675	2	4	2	-1.61569996741895	-1.61526899989336	-1.67399541621181	0.727912850698605	0.883574491797646	0.44088735406593	0.2700080643743	0.682513819432424	0.606181194101347	0.461541622260489	0.477863229331823	0.35448175746156
AAEL012676	2	4	2	-1.32486130815652	-1.31310667371327	-0.504956740583737	-0.998018001144384	-1.04131698790152	0.283303788295215	0.0870722979714532	0.421893520670364	0.966391972663056	1.11819309017614	0.955752186295697	1.34965285542752
AAEL012679	1	2	4	1.56434936411549	1.2541282977667	1.12890919798696	0.75457314221517	-0.112319195820075	-1.3505496354219	-0.9550986991988	-1.33344470078769	-0.750767545412395	-0.212866805157645	-0.0039125089033113	0.0169990886174953
AAEL012680	2	1	5	0.605824569311198	-0.977278908966145	-0.977278908966145	-0.693039275174556	1.00075359934796	1.4885494971892	0.830280551653376	-0.869291037500399	-0.86656536850003	-0.331174945736468	1.49191551367408	-0.702695286332067
AAEL012681	2	1	5	-0.581018310957501	-1.18688704649586	-0.595787618239598	1.66164679713788	1.44721995085794	1.22678206925109	-0.407434676756302	0.701544984813941	0.0130468952253091	-0.58682457060073	-0.618523669708382	-1.0737648045278
AAEL012683	1	1	5	-0.579965800105125	-0.549721369428769	-0.0491589848503547	0.236157410283493	1.86420636229963	1.8771651341675	0.26821303032967	-1.12000975307659	-0.311387408755207	0.250930025919466	-0.804199461347724	-1.082229185436
AAEL012684	2	1	5	-0.955226966958185	-1.37402660052658	-0.520929897048122	0.954760230020573	1.54090609495969	0.653193205717746	1.06781869865386	0.602230106734859	0.630608926878129	-0.851861054159331	-1.0505428847448	-0.696929859527849
AAEL012685	1	2	1	1.24542803688611	1.28336402722798	1.02225130880715	0.52336746750226	0.921985626604076	0.582449692127572	-0.827177871209631	-0.7922859019303	-1.10334972765008	-1.11963034956222	-0.828014194807905	-0.908388113995015
AAEL012686	2	4	2	-1.38890950324642	-1.26769568364454	-1.15340217063949	0.176361209063541	0.529978814273666	-0.103036575287514	0.270112753297546	2.17374368724383	0.995952316012156	-0.0665761835332536	-0.119335813138638	-0.0471928504008756
AAEL012687	2	4	2	-1.19995777017322	-2.10594576426931	-0.662298910474129	0.20675668134574	0.305190892342092	1.03132868213871	0.822093029925527	1.37059198892783	0.888073102286668	-0.201121736825892	-0.221811386054245	-0.232898809169772
AAEL012688	3	3	3	-0.421457311772586	-0.686696089518393	2.02064095061389	0.194206372086818	-0.133168391992791	-0.304018823945057	-0.120267771503436	-2.01202815465234	-0.590053497794961	0.279064578948271	0.716523672457474	1.05725446707312
AAEL012689	1	2	1	1.21438067240363	0.141666665730908	1.15192582791482	0.387523654732759	1.05111586189362	1.28767149891305	-0.605684535664424	-0.58174373370766	-0.42735128753007	-1.28645024265373	-1.18557640479381	-1.14747797723911
AAEL012690	1	1	1	-0.11294406820043	0.574539566823598	0.263733317892209	0.891855124413814	0.558772987598607	1.45644280360775	-1.22902285817966	-1.27820148195636	-1.97074554312897	0.450805847671764	0.354631405699555	0.0401328977581209
AAEL012691	1	2	4	1.07829184329055	1.74220876271941	1.19699196942859	-0.0445508852119602	0.332567876817463	0.423146985608975	-0.253879702973611	-0.463450127067938	-0.350196982950227	-1.33572098052196	-0.856294792293002	-1.4691139668463
AAEL012693	1	2	4	1.58433329575307	1.71016152699056	1.04693895946185	-1.0401080697208	-0.628434816343076	-0.199993499430096	0.186902095484128	-0.178481315219111	0.304003143303098	-0.575423187442868	-1.20559510981861	-1.00430302301815
AAEL012694	1	1	5	0.510971668011987	-1.03606499504875	1.21854526977598	0.126467313178192	0.341030827433739	1.29715684603626	-1.05695055549189	-1.58973755605387	-1.36239587345993	0.42166264762572	0.722304630066182	0.407009777926377
AAEL012698	1	1	5	0.715404420905939	-0.278232067475626	-0.210741415702617	1.35592512996624	0.931774347050251	1.95607010458744	-0.564971006684548	-1.14042624560304	-1.12336834694543	-0.733524962434991	-0.426614333012668	-0.481295624650946
AAEL012700	1	1	5	0.353016725761075	-0.1121059587486	0.389954840162269	0.96191167207384	1.04645549347524	1.05182679452292	-1.17922497251031	-1.73241643453925	-1.69985185834155	0.364079873884012	0.190397713585053	0.365956110675304
AAEL012701	1	2	1	1.05157521955642	1.43125209120663	0.32421761948179	0.593753802201081	-0.137751182729091	0.894819676815538	-1.29652888817585	-1.73707814366463	-1.35026109191466	-0.0375339392263745	0.204575286088835	0.0589595503602946
AAEL012702	2	4	2	-1.22269205310626	-2.0955956848191	-1.45834065005948	0.419072375106308	0.334405000781412	0.337010716087356	0.617406881668192	0.21085338181084	0.480355209845041	0.619519697654039	0.889810780735927	0.86819434429573
AAEL012704	1	2	1	1.08197644855986	0.872607748237735	0.904084822823675	0.858739381291323	1.26207552448479	0.421659251939854	-1.48258217440614	-1.03375587965992	-1.25599655070385	-0.610455233110031	-0.568519001941485	-0.449834337515818
AAEL012708	2	4	2	-1.56767133578408	-1.48151864482152	-1.50191004000332	-0.0797441699418996	-0.132016126099759	-0.131518320325646	0.832278646929175	0.827877655969499	0.967226839694621	0.881022067390913	0.70769876239796	0.678274664594059
AAEL012709	1	2	4	1.59382951755011	1.50514068172735	1.38436133199232	-0.168111672867609	-0.168853221578878	0.516374991703314	-0.731175475380284	-0.81349518636911	-0.286079786422065	-0.904103459422015	-0.950261996787925	-0.977625724145206
AAEL012710	1	2	4	1.6789506969452	-0.0530589269299895	2.17618530420253	-1.17254016028583	-0.115900471696746	-0.764829192150216	-0.848280733224557	-0.178203432390721	0.194743994908879	0.084655901746771	-0.208349257571739	-0.793373723553567
AAEL012711	3	3	3	0.821410392497431	0.316571153931963	0.70144354226014	-2.30738548374692	-1.04324317376352	-1.16885059747232	0.0638442971090619	0.167120309819382	0.318526657948012	0.756554423237378	0.29670944616396	1.07729903201543
AAEL012712	1	2	4	0.891942015670501	1.47174097588334	2.07805758873992	-0.769830664865367	-0.264074066924167	-0.261318570928529	-0.698165226480278	-1.17229056166908	-1.03743330288423	-0.168646236357575	0.066435957907889	-0.136417908092426
AAEL012713	1	2	4	1.6196549814804	1.70974565116804	1.34236904039554	-1.0179999145216	-0.310653593939335	-0.263010853741162	-0.442259658238921	-1.10480780109952	-0.951441888261765	-0.143153243230417	-0.294998362645872	-0.143444357365388
AAEL012715	1	2	4	1.15742035203227	1.47510132815121	1.40702657918265	-0.558885498025053	-0.516522925686042	-0.501083841480369	0.389467699894484	0.413451623417819	0.260385190180599	-1.32765723967659	-0.871046028314379	-1.32765723967659
AAEL012717	3	3	3	-0.1671718421804	0.426318891773137	-0.550638634034401	-0.126385062382199	-1.54179695149975	-0.501052846104315	1.82779584029941	0.61451784332582	1.74299373007856	-0.369685055526193	-0.551149839965753	-0.803746073783914
AAEL012718	1	2	4	1.41389014386435	0.988135591291752	1.10058881655345	1.14249853694971	-1.43456281464246	-0.727934342240955	-0.0364312044563993	-1.01012242719369	-0.132301748826589	0.0336888986392909	-1.37063156625946	0.0331821163210083
AAEL012720	1	2	4	1.74072596114279	1.76552171205293	1.31917843420064	-0.0754489772885713	-0.536065994031345	-0.50624040421574	-0.208924899735782	-0.54729486228604	-0.776554078242981	-0.888861519323304	-0.643117360421371	-0.642918011851226
AAEL012722	3	3	3	0.00278311813891893	0.387712884741039	0.33232464358999	-1.91149378272219	-0.721773063956991	-1.7527764839422	1.20867218340114	1.0139782531739	0.906287133832043	0.243142839282468	-0.0548583997031671	0.346000674165039
AAEL012723	3	3	3	0.0674510618474778	0.243347236488176	-0.0245023519331866	-1.30398960448172	-1.60314998273051	-1.76323186939657	0.444121076398148	0.700982960067032	0.826886532061739	1.13802168458063	0.440699248785856	0.833364008312933
AAEL012724	1	2	4	0.696349870294691	0.829644078566461	0.948326108610158	1.28028653481675	-0.0886670660831619	-1.22428488155523	0.317505848699239	0.968707067644112	-0.470559279672015	-1.88812126695282	-0.588083455119964	-0.781103559248212
AAEL012725	2	4	2	-1.51106724684149	-1.81550472343064	-1.57001019852037	0.349280621336349	0.385174239129648	0.208338858499952	0.735008290678623	0.526810217341945	0.63388815603764	0.769353305137806	0.640511901604466	0.648216579026071
AAEL012726	3	3	3	0.253569193038031	0.142258780021502	0.576609895406635	-1.95341369536297	-1.78948022241217	-0.738184119609761	0.490758620381466	0.635802873331691	-0.154583147465106	0.597053995763608	1.20803468879054	0.731573138116542
AAEL012731	2	4	2	-1.20659107403841	-2.07016716660878	-1.36801975364506	0.134109628078732	0.89917553850974	0.127702306618106	0.826837932832937	0.934531591631051	0.822089463686148	0.461189795474516	0.185675397072826	0.253466340388192
AAEL012737	3	3	3	-0.907726597064713	-0.703943996938682	-0.907726597064713	-0.907726597064713	-0.907726597064713	-0.760931260091805	0.822032511963618	0.486913553987022	-0.308249668276621	1.33832476943107	1.50239373276955	1.25436674541469
AAEL012739	1	2	1	0.689118132929561	1.2933150701711	1.1083166656559	-0.228715265948703	0.980703241063617	0.903018194418783	-1.80919856403571	-0.296488531950986	-0.276882072859461	-0.822795878327434	-1.2668801446546	-0.273510846462092
AAEL012740	1	2	4	1.21713285424588	1.71561629509541	1.61534676374543	-0.504721121007171	-0.334129514603229	-0.580302385167195	0.30907465764087	-0.199719477761504	-0.194191921421753	-1.0238948802906	-1.02817971227894	-0.992031558197193
AAEL012741	3	4	3	-0.680210579103235	-0.564145614598816	-1.24698800215598	-1.14401812984816	-0.881514701516795	-1.03379733177047	0.867828772070777	0.622705383093281	1.38678004377344	1.09050640501217	0.749434279241863	0.833419475801917
AAEL012743	1	2	1	1.55946829350559	1.53557781469646	-0.797027425377571	1.05239278787555	-0.436469369095962	0.536270360613117	0.505863561034486	-0.475187481254228	-1.23831580351466	-0.814625312915288	-0.332577415959069	-1.09537000960839
AAEL012744	3	3	4	1.04193892768309	1.74067545519663	0.359417366905543	-0.785983309958024	-1.68623918385944	-1.21399487795169	0.832898826505956	-0.901378325789976	0.47868649857746	0.175882338686632	0.14201870916748	-0.183922425163649
AAEL012745	3	3	3	0.949177296661775	0.170012981759172	0.0333806270326951	-1.11276005587892	-1.92610895857425	-0.684414091802337	1.66126027799894	-0.216924882015075	0.866226607472485	0.579662762466859	0.435326383521648	-0.754838948642983
AAEL012746	2	4	2	-0.93993259535985	-0.617546438726267	-0.933234032263451	0.0872306694480824	-0.216308870112584	0.513495491620064	1.66620703752067	1.38288895067072	1.38467732551159	-0.517148238468912	-0.77456298207405	-1.03576631776601
AAEL012748	2	4	2	0.387611288293834	-1.02631926265275	-1.15503391063648	-1.05685828027473	-0.943775608163598	1.32085433508823	0.538245505856331	1.84482520212636	-0.344660458239789	-0.293239320902201	-0.158744105083998	0.887094614588796
AAEL012750	2	4	2	-1.34526663377319	-1.71602922857132	-1.42954523729417	0.805374339315206	-0.624309056142456	0.0697377960246646	0.985284636923491	0.813517919678098	0.596971328407038	0.658695605649841	0.721257107213778	0.464311422569025
AAEL012751	2	4	2	-0.702180654030556	0.338324734795042	-2.00881218422731	0.144529736022907	-0.933687340686389	-0.677955436243842	1.43887961094532	1.03315904733999	1.25702580460079	0.4243037619264	0.0131471949243063	-0.326734275366642
AAEL012755	1	2	4	-0.428116390267935	2.17919142580648	2.10197247687287	-0.428116390267935	-0.428116390267935	-0.428116390267935	-0.428116390267935	-0.428116390267935	-0.428116390267935	-0.428116390267935	-0.428116390267935	-0.428116390267935
AAEL012756	2	4	2	-1.36714880864693	-1.19132794678273	-1.17270290827054	0.61330012654585	-0.349963901320282	0.424443679189184	1.85195369029384	0.68336465593553	1.1753682893336	0.0782187979675388	-0.154317883595972	-0.591187790649083
AAEL012761	3	3	3	0.557225396160318	1.34880915677243	0.485632440834495	-1.10957294889393	-1.97205962497106	-1.47866483232824	-0.102670915612859	0.345488519940173	0.319531465098365	0.685762004547121	0.777909180907871	0.142610157545321
AAEL012762	1	2	4	1.43219715504979	2.01895649697058	0.949317533211513	-0.00946478525224764	0.0102001758297973	0.218727692036821	-0.538189827713197	-0.982490045355369	-1.18048961362024	-0.625479179915105	-0.492730440664451	-0.800555160577892
AAEL012763	3	3	3	0.701196242997754	-0.71033893201144	2.04968457413801	-1.25549028762481	-1.77864408223693	-0.550320477316268	-0.205601806495824	0.622064539885709	0.325991708063138	0.255076763233545	0.343953367998575	0.202428389368522
AAEL012764	1	2	4	0.927886488444415	-1.15837948459651	2.17747285688629	-0.42439624384157	-1.03823791995804	1.12360152987239	0.308200498568871	0.125058081780698	-0.160478773312226	-1.00761799902066	-0.401691854876122	-0.471417179947535
AAEL012765	1	2	4	1.83778806236914	1.72360773549539	1.11713855041679	-0.648151896496929	-0.133219688836602	-0.955949891342076	-1.06463505754694	-0.325973108496186	-0.480729489013777	-0.711301025119985	-0.105191477088373	-0.253382714340458
AAEL012766	1	2	4	1.0770692945312	1.52001333747769	1.12098778421346	0.810354010306426	-0.297159861691045	-1.95581682040376	-0.244258164941385	-0.819788835842023	-0.939539098509036	-0.296044130436958	0.00012235975602165	0.0240601255394101
AAEL012767	3	3	3	0.726621111594298	1.09008466506259	0.993646753700678	-0.496698543318533	-2.43767356342935	-0.932114949719026	0.745321999270164	-0.0891840072956087	-0.24186511020586	0.537436206032516	0.453682378560811	-0.349256940252685
AAEL012769	1	2	4	1.87623918523226	1.86257371658909	1.03748502626713	-0.527756314299811	-0.62181571722399	-0.62181571722399	-0.57642063012343	0.058773319678701	-0.62181571722399	-0.62181571722399	-0.62181571722399	-0.62181571722399
AAEL012770	1	2	4	0.845195901935067	-0.0507808109535965	1.74769952216663	-0.45869767447597	0.0421753440512147	0.320816127706666	0.597177379092979	1.1833812205786	-0.973587450498968	-1.63939168014446	-1.1375527811356	-0.476435098322556
AAEL012772	1	1	5	0.615191278201628	0.483248605110991	-0.702488278410779	0.0716994241687136	0.410604474521683	0.734563117365067	1.03403836768125	1.05317400557247	0.666539367336631	-1.49421744318063	-1.11945583397031	-1.75289708439672
AAEL012774	1	1	5	-0.198079341964919	-0.57343546219013	0.403997229577971	0.370733131919396	0.718561348940255	1.00596988190546	-0.341112737445768	-1.52043938552498	-2.04525321164706	1.27979487022716	0.17612982814163	0.723133848060983
AAEL012776	1	1	5	0.644581351478458	-1.07353288134028	0.554668721919782	1.51651861163825	0.70208553998914	1.3234192842241	0.351238503756109	-1.42861565998501	-0.823319123983528	0.0919334301439644	-0.958443344056529	-0.900534433784451
AAEL012777	1	2	4	1.40180427224837	1.61610230680896	1.35785788396892	-0.121109915821169	-0.876466251760246	0.553015268028033	-0.758737900238142	-1.18959909846766	-1.05791017133129	-0.0675103226244787	-0.363432065338298	-0.494014005472986
AAEL012778	2	1	5	-0.51888402989445	-1.82620902369715	-0.59403999913199	1.37466181383508	1.08030148527956	1.69304893562709	-0.492327109728811	-0.625286591983382	-0.58602692451574	-0.00099378097319867	0.147900429737079	0.347854795445921
AAEL012782	1	1	1	0.621027590268084	0.628278475699707	1.20293541399957	1.09769724112012	1.040195359259	0.791938655273947	-0.9250760013461	-0.558668842640946	-1.73603608555354	-0.454209264231147	-0.930356445019288	-0.77772609682942
AAEL012783	2	4	2	-0.989408554593396	-2.23473302757218	-1.21782430017443	0.485048201809395	0.391384712568088	0.968599511323317	1.23173070360284	-0.205167290303361	0.37141291275958	0.546073339844607	0.392690696373041	0.260193094362493
AAEL012790	3	3	3	-0.380427847735705	-0.380427847735705	-0.380427847735705	-0.380427847735705	-0.380427847735705	-0.380427847735705	2.97835463534193	-0.380427847735705	-0.380427847735705	0.825923842015118	-0.380427847735705	-0.380427847735705
AAEL012792	1	2	4	1.71710198235809	1.69023732330671	1.46176482047355	-0.408115777713833	-0.461050853544187	-0.129179444476941	-0.319355030542116	-0.756141912987991	-0.562117328104649	-0.818932634445497	-0.7364919420611	-0.677719202262032
AAEL012793	3	3	3	-0.756453513873874	-1.05474959523421	-0.7896613476515	-0.937369078329965	-1.33949149452072	-0.561406733967047	0.886926404420389	0.26703325003765	0.659433785882938	1.29931101445698	1.07238053921065	1.2540467695687
AAEL012796	1	2	1	1.26322747162618	1.14572659207794	0.837762847903076	0.951565723259352	-0.0558361351153745	0.947182317496892	-0.693297757765539	-1.8094845149916	-0.922891490095718	-0.744352969317712	-0.474817130286391	-0.444784954791105
AAEL012805	1	2	4	1.14360268881348	0.670902058974441	0.445785586683419	1.01655543793349	-1.50677778897478	0.167311944835461	-0.828379711174996	-0.665863224136943	-1.90731318077423	0.0970798572197792	0.672369132812444	0.694727197788434
AAEL012809	2	4	2	-0.845928248076839	-1.32615007662388	-0.757472923600966	-0.259268577179192	0.441649285406934	-0.441748069433133	-0.459807627996684	-0.651499425651203	-0.208617531187827	1.41489039154937	1.66309676215357	1.43085604063985
AAEL012816	1	1	1	0.919269097664808	-0.497266227541228	1.05545224124454	0.0937327297261382	0.484453886174365	1.603705238254	-1.08321491429255	1.02590614831082	-0.629396134786793	-1.48599372215475	-0.890162259155563	-0.596486083443777
AAEL012818	2	1	5	-0.68688456236525	-1.10697336502709	-0.762842192484911	0.629583772099123	2.17882543768228	0.594664092670482	-1.71362004666548	0.32640061564346	-0.0272555774667928	0.0155426927746589	0.160275916755974	0.392283216383547
AAEL012819	1	1	5	-0.70867098595838	-0.268752042949546	0.0555451200413259	0.983349444958412	1.93764452196852	1.30356271767854	-0.315734684715075	0.297110139382286	0.0710149138862799	-1.31141266979694	-1.04025785942385	-1.00339861507156
AAEL012820	2	4	5	-0.691032753938141	-0.275898214739474	0.717967476225663	-0.256049714084777	0.993811873944271	-0.583914041249614	0.922022776535444	1.65262334332916	0.925648551481846	-0.752045261999176	-1.24456040452567	-1.40857363097954
AAEL012822	2	4	2	-1.58891074244421	-1.31825032783904	-1.5389563653178	-0.374138953609391	0.209000450650322	-0.248968579816387	0.649546644173122	0.951824750864717	1.12149194194608	0.708048252371865	0.627707901426381	0.80160502759435
AAEL012823	2	4	2	-2.04447903888849	-1.29849888494364	-1.22759769962332	0.386285721066632	0.10475490382936	0.1890278554051	1.21803459937282	0.750443496973045	1.04113760880044	0.362538261337541	0.390645155371072	0.127708021299448
AAEL012825	3	3	3	0.362823608818323	-1.16501102856361	2.0187301236337	-1.69160747458231	-0.85427026082326	-0.643326171940547	0.514088531956443	0.748047977928913	0.759460743845505	0.118936050664981	-0.054143372256935	-0.113728728681196
AAEL012826	2	4	2	-1.12207031495439	-1.61811892986209	-0.547041560282614	-0.602672481596345	-0.284102228404174	0.40813463398634	1.42013987958522	1.29926260956162	1.48045108226935	0.128527490212169	-0.0152206825117408	-0.547289498003354
AAEL012827	3	3	3	0.137577615909125	0.862681379714867	-0.172052294685208	-1.41353614502039	-1.88167512139902	-1.3898200193933	0.832999449900919	0.403083019106804	0.56230353584789	0.930670493930406	0.740290669880528	0.387477416207356
AAEL012828	2	1	5	-0.536061336279544	-0.629262987797551	-1.22764121548476	1.01132203224215	-0.570650476571528	1.1935455601801	-0.690445301419809	-1.05487942798108	-0.830087279947221	1.1717974423472	1.23456312168315	0.927799869028889
AAEL012830	2	4	2	-1.54540409306679	-0.700038669402429	-0.695366377380735	-0.834500934349911	-1.30734362856566	-0.378584732273343	0.718674585415537	0.878603512125946	0.97487177806159	0.7511679334806	1.0896271820491	1.0482934439061
AAEL012832	1	1	1	0.779676337393495	-0.00722987919482106	0.429235842171459	0.908832698087933	0.542077728865108	1.65022354399302	0.0447055809665919	-0.102713267371635	0.0319688049511613	-1.289615100159	-1.15705532167308	-1.83010696803023
AAEL012835	2	4	2	-1.38378198482205	-1.24853093911391	-1.17726904745619	-0.175528369377917	-0.723828456533454	-0.616362958799028	0.807318651299336	0.503204893549766	0.741677427216887	1.42885024872047	0.986960964186348	0.857289571129743
AAEL012837	1	2	4	1.77843349564889	1.58234975080146	1.3019438616199	-0.760206505047063	-1.35491219929402	-0.53217830683035	-0.000970636892064596	-0.376439229486339	-0.653212045419872	-0.508272499787869	-0.214884890877487	-0.261650794435181
AAEL012839	1	2	1	1.42156117930484	1.02565941124286	0.185784980923009	-0.594323951240446	1.19045486457817	1.08434085961421	-1.82917784713089	-0.705928514366815	-0.243873558331818	-0.144810926274297	-0.527233254553105	-0.862453243765707
AAEL012840	2	4	2	-1.55580190623571	-1.24107142522955	-1.34084551105177	-0.225593786129205	-0.571117317420799	-0.346418502030706	0.65516511182996	0.903077495237499	0.917149041247398	0.9989344685547	0.783473964142613	1.02304836708558
